"xml_id","concept_name","vocabulary_id","domain_id","concept_class_id","meddra_id","omop_concept_id","ingredients","rxnorm_ids","drug_concept_ids",
"c7d36d75-7f64-43a0-896b-692318391542","T-cell lymphoma","MedDRA","Condition","PT",10042971,35104590,"infliximab","191831","937368"
"d02c8a27-7501-4b03-bf87-43f4948f11a5","T-cell lymphoma","MedDRA","Condition","PT",10042971,35104590,"metreleptin","1491625","44814585"
"b8e455c5-46b8-1827-e053-2a95a90ae2d7","Autoimmune thrombocytopenia","MedDRA","Condition","LLT",10050245,35104684,"fludarabine","24698","1395557"
"9b005f1e-1e26-3cb7-e053-2995a90a1056","Thrombocytopenia","MedDRA","Condition","PT",10043554,35104691,"chloramphenicol","2348","990069"
"b3c83a08-ebee-d9cc-e053-2a95a90a3d79","Thrombocytopenia","MedDRA","Condition","PT",10043554,35104691,"lomustine","6466","1391846"
"b8e455c5-46b8-1827-e053-2a95a90ae2d7","Thrombocytopenia","MedDRA","Condition","PT",10043554,35104691,"fludarabine","24698","1395557"
"59854030-095c-45ce-9453-3c07bd4a76d1","Thrombocytopenia","MedDRA","Condition","PT",10043554,35104691,"alemtuzumab","117055","1312706"
"a1c0744e-94cf-4af1-9e10-0d1d50c77eaf","Thrombocytopenia","MedDRA","Condition","PT",10043554,35104691,"cytarabine","3041","1311078"
"a5364479-826e-4791-92d3-a631355ae2f9","Thrombocytopenia","MedDRA","Condition","PT",10043554,35104691,"ganciclovir","4678","1757803"
"acb4b3c0-4bc9-4c7a-9d2e-58a7954bba86","Thrombocytopenia","MedDRA","Condition","PT",10043554,35104691,"lenalidomide","342369","19026972"
"d5797fc1-c834-5e38-e053-2995a90a8003","Thrombocytopenia","MedDRA","Condition","PT",10043554,35104691,"carmustine","2105","1350066"
"d9e48c91-a1fc-3dc7-e053-2995a90a6486","Thrombocytopenia","MedDRA","Condition","PT",10043554,35104691,"valganciclovir","275891","1703063"
"b8e455c5-46b8-1827-e053-2a95a90ae2d7","Thrombocytopenic purpura","MedDRA","Condition","PT",10043561,35104693,"fludarabine","24698","1395557"
"9b005f1e-1e26-3cb7-e053-2995a90a1056","Reticulocytopenia","MedDRA","Condition","PT",10038795,35104718,"chloramphenicol","2348","990069"
"d6904ba1-cfd4-b9e4-e053-2a95a90a1106","Eosinophilia","MedDRA","Condition","PT",10014950,35104826,"maraviroc","620216","1787101"
"80ae6afb-9ea9-466e-a9ba-5309224e7efa","Leukocytosis","MedDRA","Condition","PT",10024378,35104856,"arsenic trioxide","18330","1333379"
"7cfc87e7-a349-eed3-e053-2991aa0afd6a","Leukopenia","MedDRA","Condition","PT",10024384,35104868,"auranofin","1227","1114771"
"9b005f1e-1e26-3cb7-e053-2995a90a1056","Leukopenia","MedDRA","Condition","PT",10024384,35104868,"chloramphenicol","2348","990069"
"b3c83a08-ebee-d9cc-e053-2a95a90a3d79","Leukopenia","MedDRA","Condition","PT",10024384,35104868,"lomustine","6466","1391846"
"a1c0744e-94cf-4af1-9e10-0d1d50c77eaf","Leukopenia","MedDRA","Condition","PT",10024384,35104868,"cytarabine","3041","1311078"
"d5797fc1-c834-5e38-e053-2995a90a8003","Leukopenia","MedDRA","Condition","PT",10024384,35104868,"carmustine","2105","1350066"
"d9e48c91-a1fc-3dc7-e053-2995a90a6486","Leukopenia","MedDRA","Condition","PT",10024384,35104868,"valganciclovir","275891","1703063"
"da5a2adc-9f64-4ea8-e053-2a95a90a945f","Leukopenia","MedDRA","Condition","PT",10024384,35104868,"mitomycin","632","1389036"
"dbd81125-3f65-6cb6-e053-2995a90aa431","Leukopenia","MedDRA","Condition","PT",10024384,35104868,"carbamazepine","2002","740275"
"c01a9760-cfb9-4d0d-9cf6-12d9deff463f","Agranulocytosis","MedDRA","Condition","PT",10001507,35104874,"ticlopidine","10594","1302398"
"c4f9e9be-39e7-4940-9cb0-f17772d7e524","Agranulocytosis","MedDRA","Condition","PT",10001507,35104874,"deferiprone","11645","19011091"
"dbd81125-3f65-6cb6-e053-2995a90aa431","Agranulocytosis","MedDRA","Condition","PT",10001507,35104874,"carbamazepine","2002","740275"
"f161a570-3193-49b4-b2e9-fee4d17404f6","Febrile neutropenia","MedDRA","Condition","PT",10016288,35104877,"docetaxel","72962","1315942"
"9b005f1e-1e26-3cb7-e053-2995a90a1056","Granulocytopenia","MedDRA","Condition","PT",10018687,35104879,"chloramphenicol","2348","990069"
"a5364479-826e-4791-92d3-a631355ae2f9","Granulocytopenia","MedDRA","Condition","PT",10018687,35104879,"ganciclovir","4678","1757803"
"c01a9760-cfb9-4d0d-9cf6-12d9deff463f","Neutropenia","MedDRA","Condition","PT",10029354,35104883,"ticlopidine","10594","1302398"
"3435cdcd-58f1-4c27-98f6-a2509d2a7fd7","Neutropenia","MedDRA","Condition","PT",10029354,35104883,"cabazitaxel","996051","40222431"
"3c78bca2-35cf-454f-9d0e-07572735c3d1","Neutropenia","MedDRA","Condition","PT",10029354,35104883,"sacituzumab","2360231","1145484"
"bbf0930a-ee7b-490e-852e-5c2afb680e3a","Neutropenia","MedDRA","Condition","PT",10029354,35104883,"mitoxantrone","7005","1309188"
"e7774227-c6ba-439d-a32f-01b67d010fc5","Neutropenia","MedDRA","Condition","PT",10029354,35104883,"cidofovir","83171","1745072"
"f6309a4c-44e7-4579-8d3b-def9a57e04fc","Neutropenia","MedDRA","Condition","PT",10029354,35104883,"zidovudine, abacavir, lamivudine","11413, 190521, 68244","1710612, 1736971, 1704183"
"1f41135d-3da4-45b2-9462-6482256fa728","Neutropenia","MedDRA","Condition","PT",10029354,35104883,"paclitaxel","56946","1378382"
"4b4bd620-4095-4719-8285-4a15760f3d8c","Neutropenia","MedDRA","Condition","PT",10029354,35104883,"zidovudine","11413","1710612"
"54edb26e-5716-7c16-d55c-f02e78162346","Neutropenia","MedDRA","Condition","PT",10029354,35104883,"irinotecan","51499","1367268"
"5c471fe0-c1fa-437e-b923-ab686d579f4e","Neutropenia","MedDRA","Condition","PT",10029354,35104883,"zidovudine, lamivudine","11413, 68244","1710612, 1704183"
"acb4b3c0-4bc9-4c7a-9d2e-58a7954bba86","Neutropenia","MedDRA","Condition","PT",10029354,35104883,"lenalidomide","342369","19026972"
"c4f9e9be-39e7-4940-9cb0-f17772d7e524","Neutropenia","MedDRA","Condition","PT",10029354,35104883,"deferiprone","11645","19011091"
"c6e500d6-78be-4ef1-a102-4f1681aef7b3","Neutropenia","MedDRA","Condition","PT",10029354,35104883,"clozapine","2626","800878"
"d535c364-475f-368f-e053-2995a90aa8cf","Neutropenia","MedDRA","Condition","PT",10029354,35104883,"carboplatin","40048","1344905"
"d9e48c91-a1fc-3dc7-e053-2995a90a6486","Neutropenia","MedDRA","Condition","PT",10029354,35104883,"valganciclovir","275891","1703063"
"f161a570-3193-49b4-b2e9-fee4d17404f6","Neutropenia","MedDRA","Condition","PT",10029354,35104883,"docetaxel","72962","1315942"
"6492444c-b5d3-49d5-847c-8690c9ce28fd","Anemia","MedDRA","Condition","LLT",10002272,35122651,"darbepoetin alfa","283838","1304643"
"40b487d4-5658-437b-99de-c0130d5d6bbb","Anemia","MedDRA","Condition","LLT",10002272,35122651,"Rho(D) immune globulin","35465","535714"
"e87ff3d2-c692-4377-861c-134cfcb6d548","Anemia","MedDRA","Condition","LLT",10002272,35122651,"epoetin alfa","105694","1301125"
"3380c831-db90-4ac0-9c2f-398a00137e58","Anemia","MedDRA","Condition","LLT",10002272,35122651,"ribavirin","9344","1762711"
"4b4bd620-4095-4719-8285-4a15760f3d8c","Anemia","MedDRA","Condition","LLT",10002272,35122651,"zidovudine","11413","1710612"
"5c471fe0-c1fa-437e-b923-ab686d579f4e","Anemia","MedDRA","Condition","LLT",10002272,35122651,"zidovudine, lamivudine","11413, 68244","1710612, 1704183"
"9b5328bf-b20d-4fc6-b776-12338075a66c","Anemia","MedDRA","Condition","LLT",10002272,35122651,"sodium nitrite","9894","19069907"
"a1c0744e-94cf-4af1-9e10-0d1d50c77eaf","Anemia","MedDRA","Condition","LLT",10002272,35122651,"cytarabine","3041","1311078"
"a5334428-c05a-464b-b6ba-c437c3984283","Anemia","MedDRA","Condition","LLT",10002272,35122651,"sodium thiosulfate, sodium nitrite","36726, 9894","940004, 19069907"
"a5364479-826e-4791-92d3-a631355ae2f9","Anemia","MedDRA","Condition","LLT",10002272,35122651,"ganciclovir","4678","1757803"
"d535c364-475f-368f-e053-2995a90aa8cf","Anemia","MedDRA","Condition","LLT",10002272,35122651,"carboplatin","40048","1344905"
"d9e48c91-a1fc-3dc7-e053-2995a90a6486","Anemia","MedDRA","Condition","LLT",10002272,35122651,"valganciclovir","275891","1703063"
"da5a2adc-9f64-4ea8-e053-2a95a90a945f","Anemia","MedDRA","Condition","LLT",10002272,35122651,"mitomycin","632","1389036"
"e9be039c-effa-40bd-b428-fb0bb198f953","Anemia","MedDRA","Condition","LLT",10002272,35122651,"ethynodiol, ethinyl estradiol, inert ingredients","24591, 4124, 748794","1595461, 1549786, 19127890"
"c01a9760-cfb9-4d0d-9cf6-12d9deff463f","Anemia aplastic","MedDRA","Condition","LLT",10002274,35122803,"ticlopidine","10594","1302398"
"c01a9760-cfb9-4d0d-9cf6-12d9deff463f","Aplastic anemia","MedDRA","Condition","LLT",10002969,35122807,"ticlopidine","10594","1302398"
"9b005f1e-1e26-3cb7-e053-2995a90a1056","Aplastic anemia","MedDRA","Condition","LLT",10002969,35122807,"chloramphenicol","2348","990069"
"c5c995bf-8fbe-415d-94f5-22c875f086c2","Aplastic anemia","MedDRA","Condition","LLT",10002969,35122807,"felbamate","24812","795661"
"d9e48c91-a1fc-3dc7-e053-2995a90a6486","Aplastic anemia","MedDRA","Condition","LLT",10002969,35122807,"valganciclovir","275891","1703063"
"dbd81125-3f65-6cb6-e053-2995a90aa431","Aplastic anemia","MedDRA","Condition","LLT",10002969,35122807,"carbamazepine","2002","740275"
"9b005f1e-1e26-3cb7-e053-2995a90a1056","Bone marrow depression","MedDRA","Condition","LLT",10005986,35122823,"chloramphenicol","2348","990069"
"1f41135d-3da4-45b2-9462-6482256fa728","Myelosuppression","MedDRA","Condition","PT",10028584,35122842,"paclitaxel","56946","1378382"
"54edb26e-5716-7c16-d55c-f02e78162346","Myelosuppression","MedDRA","Condition","PT",10028584,35122842,"irinotecan","51499","1367268"
"9b005f1e-1e26-3cb7-e053-2995a90a1056","Hypoplastic anemia","MedDRA","Condition","LLT",10021075,35122871,"chloramphenicol","2348","990069"
"b3c83a08-ebee-d9cc-e053-2a95a90a3d79","Cytopenia","MedDRA","Condition","PT",10066274,35122884,"lomustine","6466","1391846"
"b8e455c5-46b8-1827-e053-2a95a90ae2d7","Cytopenia","MedDRA","Condition","PT",10066274,35122884,"fludarabine","24698","1395557"
"330e2d80-3c27-49ed-b81f-47a60b307f6b","Cytopenia","MedDRA","Condition","PT",10066274,35122884,"temozolomide","37776","1341149"
"59854030-095c-45ce-9453-3c07bd4a76d1","Cytopenia","MedDRA","Condition","PT",10066274,35122884,"alemtuzumab","117055","1312706"
