"","query","significant","p_value","term_size","query_size","intersection_size","precision","recall","term_id","source","term_name","effective_domain_size","source_order","parents","evidence_codes","intersection","direction"
"28","query_1","TRUE","0.0015558888571269","909","95","17","0.178947368421053","0.0187018701870187","GO:0033993","GO:BP","response to lipid","21092","9622","GO:0010033","IEA,IBA,IBA,IEA,IBA,IDA IBA IEA,IEA,IEA,IDA IMP,IDA,IEA,IEA,IDA IEA,IDA ISS,IC,IEP IBA,IEA","7476,3283,3284,11009,27179,6372,1437,8074,3569,3557,383,1440,27063,6347,6403,57402,8061","upregulated"
"29","query_1","TRUE","0.00165152312467308","808","95","16","0.168421052631579","0.0198019801980198","GO:0032940","GO:BP","secretion by cell","21092","9123","c(""GO:0046903"", ""GO:0140352"")","IEA,IDA IBA,IEA,IDA,IDA,IEA,TAS,ISS IEA,IDA ISS,IEA,IDA,IEA,IMP,IDA,IDA IBA,IGI","7476,1113,8973,6355,3976,7425,4053,8074,3569,3557,1815,6865,27063,1230,64111,3684","upregulated"
"30","query_1","TRUE","0.00173046636978302","916","95","17","0.178947368421053","0.0185589519650655","GO:0045087","GO:BP","innate immune response","21092","13097","c(""GO:0006955"", ""GO:0098542"")","IEA,ISS IEA,IBA,NAS,ISS IEA,IBA,IEA,TAS IEA,IMP IEA,IEA,IEP ISS IBA,IMP,IDA NAS IEA,IEA,IBA,IEA,IPI IBA IEA","27179,3934,6364,1113,3868,6355,54210,6441,383,718,6347,5272,51311,8685,6368,3684,11326","upregulated"
"31","query_1","TRUE","0.00175677985874235","711","95","15","0.157894736842105","0.0210970464135021","GO:0008285","GO:BP","negative regulation of cell population proliferation","21092","3565","c(""GO:0008283"", ""GO:0042127"", ""GO:0048523"")","IEA,IEA,IDA TAS,IEA,ISS IEA,TAS,TAS,IDA IEA,TAS IEA,IMP,IEA,IBA,TAS,IEA,IBA IEA","11009,6355,10457,3976,3851,6441,3569,383,3604,6347,2302,11061,6368,8061,11326","upregulated"
"32","query_1","TRUE","0.00176312476047399","219","95","9","0.0947368421052632","0.0410958904109589","GO:0071219","GO:BP","cellular response to molecule of bacterial origin","21092","19229","c(""GO:0002237"", ""GO:0071216"")","IEA,IBA,IDA IBA,IEA,IMP,IEA,IEA,IDA IEA,IDA ISS","11009,27179,6372,1437,3569,383,1440,27063,6347","upregulated"
"33","query_1","TRUE","0.00177082728261135","37","95","5","0.0526315789473684","0.135135135135135","GO:0002446","GO:BP","neutrophil mediated immunity","21092","1090","GO:0002444","IEA,IBA,TAS,IMP,IGI","6372,54210,3569,383,3684","upregulated"
"34","query_1","TRUE","0.00192267846069767","923","95","17","0.178947368421053","0.0184182015167931","GO:0030334","GO:BP","regulation of cell migration","21092","7808","c(""GO:0016477"", ""GO:2000145"")","IEA,IDA,IEA,IDA,IMP,IDA,IMP,IEA,IDA,IMP IEA,IBA,TAS,IMP,IDA,IDA IMP IEA,ISS IEA,IDA IBA","7476,4316,11009,6364,7076,3868,3036,6355,10457,3037,8074,3569,2523,6347,1230,6403,57402","upregulated"
"35","query_1","TRUE","0.0030293674895103","954","95","17","0.178947368421053","0.0178197064989518","GO:0002684","GO:BP","positive regulation of immune system process","21092","1323","c(""GO:0002376"", ""GO:0002682"", ""GO:0048518"")","IBA,IDA,IEA,IDA,IDA ISS TAS,IMP,IMP IBA IEA,IDA,ISS,IDA IMP IEA,IDA IEA,IEA,IEA,ISS IEA,IDA IBA,IGI ISS,IPI IBA IEA","26762,6364,6355,3976,3569,383,718,8809,6347,1230,51311,6403,922,2302,57402,3684,11326","upregulated"
"36","query_1","TRUE","0.00409928418987058","866","95","16","0.168421052631579","0.0184757505773672","GO:0140352","GO:BP","export from cell","21092","23047","c(""GO:0006810"", ""GO:0009987"")","IEA,IDA IBA,IEA,IDA,IDA,IEA,TAS,ISS IEA,IDA ISS,IEA,IDA,IEA,IMP,IDA,IDA IBA,IGI","7476,1113,8973,6355,3976,7425,4053,8074,3569,3557,1815,6865,27063,1230,64111,3684","upregulated"
"37","query_1","TRUE","0.00461468544311108","182","95","8","0.0842105263157895","0.043956043956044","GO:0042129","GO:BP","regulation of T cell proliferation","21092","11535","c(""GO:0042098"", ""GO:0050670"", ""GO:0050863"")","TAS,IDA,TAS,IDA,IDA IEA,IEA,IEA,IBA IEA","944,10457,6441,3569,383,3604,2302,11326","upregulated"
"38","query_1","TRUE","0.00462998380544222","246","95","9","0.0947368421052632","0.0365853658536585","GO:0071216","GO:BP","cellular response to biotic stimulus","21092","19226","c(""GO:0009607"", ""GO:0051716"")","IEA,IBA,IDA IBA,IEA,IMP,IEA,IEA,IDA IEA,IDA ISS","11009,27179,6372,1437,3569,383,1440,27063,6347","upregulated"
"39","query_1","TRUE","0.00468771378456107","318","95","10","0.105263157894737","0.0314465408805031","GO:0006959","GO:BP","humoral immune response","21092","2888","GO:0006955","IDA IBA,TAS,IMP,IC,IMP IBA IEA,TAS,TAS,IEA,ISS IEA,IPI IBA IEA","6372,54210,6441,3569,718,4069,6347,922,2302,11326","upregulated"
"40","query_1","TRUE","0.00484456170743695","483","95","12","0.126315789473684","0.0248447204968944","GO:0043410","GO:BP","positive regulation of MAPK cascade","21092","12283","c(""GO:0000165"", ""GO:0043408"", ""GO:1902533"")","IBA IEA,IBA,IBA,IC IEA,IDA,IEA,IDA,IDA,IBA,IMP,ISS IEA,IBA","7476,6364,6355,10457,3976,8074,3569,1815,6347,1230,8685,6368","upregulated"
"41","query_1","TRUE","0.00537428655495432","995","95","17","0.178947368421053","0.0170854271356784","GO:0045321","GO:BP","leukocyte activation","21092","13197","c(""GO:0001775"", ""GO:0002376"")","IBA,IDA,IDA IEA,IDA,IBA TAS IEA,IDA IMP,TAS,IDA ISS TAS IEA,IDA IEA,IEA,IEA,ISS,IEA,ISS IEA,IEA,IGI ISS,IBA IEA","26762,6372,1437,1113,944,10457,6441,3569,383,3604,8809,6347,8456,2302,1015,3684,11326","upregulated"
"42","query_1","TRUE","0.00574486173787339","680","95","14","0.147368421052632","0.0205882352941176","GO:0002252","GO:BP","immune effector process","21092","905","GO:0002376","IEA,IDA,IBA,IDA ISS TAS IEA,IMP IEA,IMP IBA IEA,IDA IEA,IMP IEP,TAS,IEA,ISS IEA,IEA,IGI ISS,IPI IBA IEA","6372,1113,54210,3569,383,718,8809,5272,51311,922,2302,1015,3684,11326","upregulated"
"43","query_1","TRUE","0.00581765570201874","131","95","7","0.0736842105263158","0.0534351145038168","GO:0071621","GO:BP","granulocyte chemotaxis","21092","19587","c(""GO:0030595"", ""GO:0097530"")","IDA IBA,IBA,IBA,IBA,IBA,IDA IBA,IBA","6372,6364,6355,54210,6347,57402,6368","upregulated"
"44","query_1","TRUE","0.00952223128764309","91","95","6","0.0631578947368421","0.0659340659340659","GO:0050829","GO:BP","defense response to Gram-negative bacterium","21092","15331","GO:0042742","IEA,IDA,IBA,TAS,IBA,IC","6372,1113,54210,3569,4069,6403","upregulated"
"45","query_1","TRUE","0.0102054612862992","347","95","10","0.105263157894737","0.0288184438040346","GO:0070661","GO:BP","leukocyte proliferation","21092","18970","GO:0008283","IDA,TAS,IEA,IDA,TAS,IDA,IDA IEA,IEA,IEA,IBA IEA","1437,944,6355,10457,6441,3569,383,3604,2302,11326","upregulated"
"46","query_1","TRUE","0.0138138887381929","97","95","6","0.0631578947368421","0.0618556701030928","GO:0070664","GO:BP","negative regulation of leukocyte proliferation","21092","18973","c(""GO:0008285"", ""GO:0070661"", ""GO:0070663"")","IEA,IDA,TAS,IDA IEA,IEA,IBA IEA","6355,10457,6441,383,2302,11326","upregulated"
"47","query_1","TRUE","0.0138825845077692","734","95","14","0.147368421052632","0.0190735694822888","GO:0001944","GO:BP","vasculature development","21092","669","c(""GO:0048731"", ""GO:0072359"")","IEA,NAS,IEA,ISS IEA,IC,IEA,IMP,IEA,TAS,TAS,IEA,IMP IEA,IDA IBA,IEA","7476,10457,3976,3037,3569,1959,2523,718,6347,4879,8456,1232,11061,8061","upregulated"
"48","query_1","TRUE","0.0144511892866473","446","95","11","0.115789473684211","0.0246636771300448","GO:0002443","GO:BP","leukocyte mediated immunity","21092","1087","GO:0002252","IEA,IDA,IBA,ISS TAS,IMP IEA,IEA,IDA,IMP IEP,TAS,ISS IEA,IGI ISS","6372,1113,54210,3569,383,718,8809,5272,51311,2302,3684","upregulated"
"49","query_1","TRUE","0.0148312723649227","213","95","8","0.0842105263157895","0.0375586854460094","GO:0070374","GO:BP","positive regulation of ERK1 and ERK2 cascade","21092","18802","c(""GO:0043410"", ""GO:0070371"", ""GO:0070372"")","IBA,IBA,IC IEA,IEA,IBA,IMP,ISS IEA,IBA","6364,6355,10457,8074,6347,1230,8685,6368","upregulated"
"50","query_1","TRUE","0.0148312723649227","213","95","8","0.0842105263157895","0.0375586854460094","GO:0042098","GO:BP","T cell proliferation","21092","11517","c(""GO:0042110"", ""GO:0046651"")","TAS,IDA,TAS,IDA,IDA IEA,IEA,IEA,IBA IEA","944,10457,6441,3569,383,3604,2302,11326","upregulated"
"51","query_1","TRUE","0.0188288915999355","372","95","10","0.105263157894737","0.0268817204301075","GO:0002697","GO:BP","regulation of immune effector process","21092","1336","c(""GO:0002252"", ""GO:0002682"")","IEA,IDA ISS,IMP IEA,IEA,IDA,IMP,IEA,ISS IEA,IGI ISS,IPI IBA","6372,3569,383,718,8809,5272,922,2302,3684,11326","upregulated"
"52","query_1","TRUE","0.0188288915999355","372","95","10","0.105263157894737","0.0268817204301075","GO:0050863","GO:BP","regulation of T cell activation","21092","15362","c(""GO:0042110"", ""GO:0051249"")","TAS,IDA IMP,TAS,IDA,IDA IEA,IEA,ISS,IEA,ISS IEA,IBA IEA","944,10457,6441,3569,383,3604,6347,8456,2302,11326","upregulated"
"53","query_1","TRUE","0.0196957022571793","554","95","12","0.126315789473684","0.0216606498194946","GO:2000147","GO:BP","positive regulation of cell motility","21092","29354","c(""GO:0040017"", ""GO:0048522"", ""GO:0048870"", ""GO:2000145"")","IEA,IDA,IDA,IEA,IDA,IMP IEA,TAS,IMP,IMP IBA,IDA IMP IEA,IEA,IDA IBA","7476,4316,6364,6355,10457,3037,3569,2523,6865,1230,6403,57402","upregulated"
"54","query_1","TRUE","0.0218648026190425","160","95","7","0.0736842105263158","0.04375","GO:0097530","GO:BP","granulocyte migration","21092","21845","GO:0097529","IDA IBA,IBA,IBA,IBA,IBA,IDA IBA,IBA","6372,6364,6355,54210,6347,57402,6368","upregulated"
"55","query_1","TRUE","0.0226466439143622","299","95","9","0.0947368421052632","0.0301003344481605","GO:0070372","GO:BP","regulation of ERK1 and ERK2 cascade","21092","18800","c(""GO:0043408"", ""GO:0070371"")","IBA,IBA,IC IEA,IEA,IEA,IBA,IMP,ISS IEA,IBA","6364,6355,10457,3976,8074,6347,1230,8685,6368","upregulated"
"56","query_1","TRUE","0.0230845691876906","106","95","6","0.0631578947368421","0.0566037735849057","GO:0030593","GO:BP","neutrophil chemotaxis","21092","7912","c(""GO:0071621"", ""GO:1990266"")","IDA IBA,IBA,IBA,IBA,IBA,IBA","6372,6364,6355,54210,6347,6368","upregulated"
"57","query_1","TRUE","0.0240995426774453","995","95","16","0.168421052631579","0.0160804020100503","GO:1902533","GO:BP","positive regulation of intracellular signal transduction","21092","25700","c(""GO:0009967"", ""GO:0035556"", ""GO:1902531"")","IBA IEA,IBA,IBA,IC IEA,IDA,IEA,IDA,IDA,IDA,IDA,IEA,IBA,IMP,IDA,ISS IEA,IBA","7476,6364,6355,10457,3976,8074,3569,1815,1440,27063,8809,6347,1230,6403,8685,6368","upregulated"
"58","query_1","TRUE","0.0262218835402677","570","95","12","0.126315789473684","0.0210526315789474","GO:0040017","GO:BP","positive regulation of locomotion","21092","11448","c(""GO:0040011"", ""GO:0040012"", ""GO:0048518"")","IEA,IDA,IDA,IEA,IDA,IMP IEA,TAS,IMP,IMP IBA,IDA IMP IEA,IEA,IDA IBA","7476,4316,6364,6355,10457,3037,3569,2523,6865,1230,6403,57402","upregulated"
"59","query_1","TRUE","0.0285847668415709","233","95","8","0.0842105263157895","0.0343347639484979","GO:0002703","GO:BP","regulation of leukocyte mediated immunity","21092","1342","c(""GO:0002443"", ""GO:0002697"")","IEA,ISS,IMP IEA,IEA,IDA,IMP,ISS IEA,IGI ISS","6372,3569,383,718,8809,5272,2302,3684","upregulated"
"60","query_1","TRUE","0.0303783715079664","65","95","5","0.0526315789473684","0.0769230769230769","GO:0042531","GO:BP","positive regulation of tyrosine phosphorylation of STAT protein","21092","11790","c(""GO:0007260"", ""GO:0042509"", ""GO:0050731"")","IEA,IDA,IDA,IDA IMP,IDA IBA","11009,1437,3976,3569,9244","upregulated"
"61","query_1","TRUE","0.0303783715079664","65","95","5","0.0526315789473684","0.0769230769230769","GO:0046888","GO:BP","negative regulation of hormone secretion","21092","14407","c(""GO:0010648"", ""GO:0023057"", ""GO:0046879"", ""GO:0046883"", ""GO:1903531"")","IBA,IDA,ISS IEA,IEA,IDA IBA","1113,3976,8074,6865,64111","upregulated"
"62","query_1","TRUE","0.0333470522378661","238","95","8","0.0842105263157895","0.0336134453781513","GO:0050670","GO:BP","regulation of lymphocyte proliferation","21092","15236","c(""GO:0032944"", ""GO:0046651"", ""GO:0051249"")","TAS,IDA,TAS,IDA,IDA IEA,IEA,IEA,IBA IEA","944,10457,6441,3569,383,3604,2302,11326","upregulated"
"63","query_1","TRUE","0.0369522733323133","402","95","10","0.105263157894737","0.0248756218905473","GO:0007159","GO:BP","leukocyte cell-cell adhesion","21092","3055","GO:0098609","IDA IMP,TAS,IMP,IDA,IDA IEA,IBA,ISS,IDA IMP ISS IBA IEA,ISS IEA,IBA IEA","10457,6441,3037,3569,383,4973,6347,6403,2302,11326","upregulated"
"64","query_1","TRUE","0.0376231356183246","242","95","8","0.0842105263157895","0.0330578512396694","GO:0032944","GO:BP","regulation of mononuclear cell proliferation","21092","9126","c(""GO:0032943"", ""GO:0070663"")","TAS,IDA,TAS,IDA,IDA IEA,IEA,IEA,IBA IEA","944,10457,6441,3569,383,3604,2302,11326","upregulated"
"65","query_1","TRUE","0.0406753592693673","117","95","6","0.0631578947368421","0.0512820512820513","GO:0002526","GO:BP","acute inflammatory response","21092","1169","GO:0006954","IEA,IEA,IDA TAS IEA,IDA,IEP IEA,IEA","12,54210,3569,3557,3700,718","upregulated"
"66","query_1","TRUE","0.0419168213563765","323","95","9","0.0947368421052632","0.0278637770897833","GO:0070371","GO:BP","ERK1 and ERK2 cascade","21092","18799","GO:0000165","IBA,IBA,IC IEA,IEA,IEA,IBA,IMP,ISS IEA,IBA","6364,6355,10457,3976,8074,6347,1230,8685,6368","upregulated"
"67","query_1","TRUE","0.0432643073880877","703","95","13","0.136842105263158","0.0184921763869132","GO:0001568","GO:BP","blood vessel development","21092","462","c(""GO:0001944"", ""GO:0048856"")","IEA,NAS,ISS IEA,IC,IEA,IMP,IEA,TAS,TAS,IEA,IMP IEA,IDA IBA,IEA","7476,10457,3037,3569,1959,2523,718,6347,4879,8456,1232,11061,8061","upregulated"
"68","query_1","TRUE","0.0494545507591044","712","95","13","0.136842105263158","0.0182584269662921","GO:0050865","GO:BP","regulation of cell activation","21092","15364","c(""GO:0001775"", ""GO:0050794"")","IBA,TAS,IDA IMP,TAS,IDA TAS,IDA IEA,IEA,ISS,ISS IEA,IEA,ISS IEA,IGI,IBA IEA","26762,944,10457,6441,3569,383,3604,6347,6403,8456,2302,3684,11326","upregulated"
"69","query_1","TRUE","0.000357038649434183","312","97","10","0.103092783505155","0.032051282051282","GO:0005788","GO:CC","endoplasmic reticulum lumen","21690","430","c(""GO:0005783"", ""GO:0070013"")","TAS,TAS,TAS,TAS,TAS,TAS,TAS,TAS,TAS,TAS","7476,7076,1114,7425,8074,3569,4241,718,51156,10232","upregulated"
"70","query_1","TRUE","0.00638335662107359","966","97","15","0.154639175257732","0.015527950310559","GO:0009986","GO:CC","cell surface","21690","789","GO:0110165","IEA,IBA,IDA,IDA,IEA,IBA IEA,IBA IEA,IDA IBA,IDA,IDA IBA IEA,IDA IEA,IBA,IBA,IEA,IDA HDA IBA NAS","7476,26762,3851,4241,718,3604,10232,1230,51311,6403,922,1232,9244,1015,3684","upregulated"
