"","query","significant","p_value","term_size","query_size","intersection_size","precision","recall","term_id","source","term_name","effective_domain_size","source_order","parents","evidence_codes","intersection","direction"
"11","query_1","TRUE","2.47885963650769e-10","145","468","21","0.0448717948717949","0.144827586206897","GO:0006690","GO:BP","icosanoid metabolic process","27543","2658","GO:0019752","IDA IBA IEA,IBA,ISO IBA,IDA IBA,IBA IEA,IBA,IMP,IEA,IBA,IDA IBA IEA,IDA IBA,ISO,IBA,IBA,IBA,IDA IBA,IBA,IBA,ISO,IBA,IBA","ENSMUSG00000003053,ENSMUSG00000021210,ENSMUSG00000024292,ENSMUSG00000025002,ENSMUSG00000025004,ENSMUSG00000025955,ENSMUSG00000028749,ENSMUSG00000032310,ENSMUSG00000040660,ENSMUSG00000042248,ENSMUSG00000054827,ENSMUSG00000055730,ENSMUSG00000060407,ENSMUSG00000060613,ENSMUSG00000062624,ENSMUSG00000067225,ENSMUSG00000074254,ENSMUSG00000074882,ENSMUSG00000091813,ENSMUSG00000091867,ENSMUSG00000094806","downregulated"
"12","query_1","TRUE","3.15835844781091e-10","939","468","52","0.111111111111111","0.0553780617678381","GO:0019752","GO:BP","carboxylic acid metabolic process","27543","6954","GO:0043436","IDA ISO IEA,ISO IEA,IDA IBA IEA,IMP,IBA,ISS ISO,ISO IBA,IDA ISO IBA,IBA IEA,IBA,ISO IBA IEA,IMP ISS ISO IBA IEA,IMP ISS ISO IEA,ISS ISO IBA IEA,ISS ISO IBA IEA,IEA,ISS ISO IBA TAS IEA,IMP,ISS ISO IBA IEA,ISO IBA IEA,IDA IEA,IMP ISO IBA TAS IEA,ISO IBA IEA,ISO IBA IEA,ISO IBA IEA,IBA,ISO IEA,IEA,ISO IEA,ISS ISO IEA,IBA,IDA IBA IEA,ISO IEA,IDA IBA,ISO,IDA ISO,ISS ISO,ISO,IBA,IBA,IEA,ISO IEA,IBA,IDA IBA,IBA,IDA ISO IEA,IBA,ISO,ISO,IBA,IBA,ISO","ENSMUSG00000001670,ENSMUSG00000002588,ENSMUSG00000003053,ENSMUSG00000006574,ENSMUSG00000021210,ENSMUSG00000022304,ENSMUSG00000024292,ENSMUSG00000025002,ENSMUSG00000025004,ENSMUSG00000025955,ENSMUSG00000025991,ENSMUSG00000026272,ENSMUSG00000027048,ENSMUSG00000027261,ENSMUSG00000028011,ENSMUSG00000028148,ENSMUSG00000028240,ENSMUSG00000028749,ENSMUSG00000029445,ENSMUSG00000029597,ENSMUSG00000030378,ENSMUSG00000030382,ENSMUSG00000031173,ENSMUSG00000032079,ENSMUSG00000032080,ENSMUSG00000032083,ENSMUSG00000032310,ENSMUSG00000034785,ENSMUSG00000035836,ENSMUSG00000037798,ENSMUSG00000040660,ENSMUSG00000042248,ENSMUSG00000054422,ENSMUSG00000054827,ENSMUSG00000055730,ENSMUSG00000056973,ENSMUSG00000057074,ENSMUSG00000057400,ENSMUSG00000060407,ENSMUSG00000060613,ENSMUSG00000061099,ENSMUSG00000062432,ENSMUSG00000062624,ENSMUSG00000067225,ENSMUSG00000074254,ENSMUSG00000074768,ENSMUSG00000074882,ENSMUSG00000078964,ENSMUSG00000091813,ENSMUSG00000091867,ENSMUSG00000094806,ENSMUSG00000109350","downregulated"
"13","query_1","TRUE","3.98320474126585e-10","452","468","35","0.0747863247863248","0.0774336283185841","GO:0006631","GO:BP","fatty acid metabolic process","27543","2603","c(""GO:0032787"", ""GO:0044255"")","IDA IBA IEA,IBA,ISO IBA,IDA IBA,IBA IEA,IBA,IMP,ISS ISO IBA IEA,IEA,ISO IEA,IMP,ISO IBA TAS IEA,ISO IBA IEA,ISO IBA IEA,IBA,IEA,IBA,IDA IBA IEA,ISO IEA,IDA IBA,ISO,IDA ISO,ISO,ISO,IBA,IBA,IBA,IDA IBA,IBA,IBA,ISO,ISO,IBA,IBA,ISO","ENSMUSG00000003053,ENSMUSG00000021210,ENSMUSG00000024292,ENSMUSG00000025002,ENSMUSG00000025004,ENSMUSG00000025955,ENSMUSG00000027048,ENSMUSG00000027261,ENSMUSG00000028148,ENSMUSG00000028240,ENSMUSG00000028749,ENSMUSG00000030382,ENSMUSG00000032079,ENSMUSG00000032080,ENSMUSG00000032083,ENSMUSG00000032310,ENSMUSG00000040660,ENSMUSG00000042248,ENSMUSG00000054422,ENSMUSG00000054827,ENSMUSG00000055730,ENSMUSG00000056973,ENSMUSG00000057074,ENSMUSG00000057400,ENSMUSG00000060407,ENSMUSG00000060613,ENSMUSG00000062624,ENSMUSG00000067225,ENSMUSG00000074254,ENSMUSG00000074882,ENSMUSG00000078964,ENSMUSG00000091813,ENSMUSG00000091867,ENSMUSG00000094806,ENSMUSG00000109350","downregulated"
"14","query_1","TRUE","5.78545724393986e-10","649","468","42","0.0897435897435897","0.0647149460708783","GO:0032787","GO:BP","monocarboxylic acid metabolic process","27543","9026","GO:0019752","IDA IBA IEA,IMP,IBA,ISO IBA,IDA ISO IBA,IBA IEA,IBA,IMP ISS ISO IEA,IMP ISS ISO IEA,ISS ISO IBA IEA,IEA,ISS ISO IBA TAS IEA,IMP,ISO IEA,IDA IEA,IMP ISO IBA TAS IEA,ISO IBA IEA,ISO IBA IEA,IBA,ISO IEA,ISO IEA,IBA,IDA IBA IEA,ISO IEA,IDA IBA,ISO,IDA ISO,ISS ISO,ISO,IBA,IBA,IEA,ISO IEA,IBA,IDA IBA,IBA,IBA,ISO,ISO,IBA,IBA,ISO","ENSMUSG00000003053,ENSMUSG00000006574,ENSMUSG00000021210,ENSMUSG00000024292,ENSMUSG00000025002,ENSMUSG00000025004,ENSMUSG00000025955,ENSMUSG00000026272,ENSMUSG00000027048,ENSMUSG00000027261,ENSMUSG00000028148,ENSMUSG00000028240,ENSMUSG00000028749,ENSMUSG00000029597,ENSMUSG00000030378,ENSMUSG00000030382,ENSMUSG00000032079,ENSMUSG00000032080,ENSMUSG00000032083,ENSMUSG00000032310,ENSMUSG00000035836,ENSMUSG00000040660,ENSMUSG00000042248,ENSMUSG00000054422,ENSMUSG00000054827,ENSMUSG00000055730,ENSMUSG00000056973,ENSMUSG00000057074,ENSMUSG00000057400,ENSMUSG00000060407,ENSMUSG00000060613,ENSMUSG00000061099,ENSMUSG00000062432,ENSMUSG00000062624,ENSMUSG00000067225,ENSMUSG00000074254,ENSMUSG00000074882,ENSMUSG00000078964,ENSMUSG00000091813,ENSMUSG00000091867,ENSMUSG00000094806,ENSMUSG00000109350","downregulated"
"15","query_1","TRUE","9.44448403569997e-09","174","468","21","0.0448717948717949","0.120689655172414","GO:0006694","GO:BP","steroid biosynthetic process","27543","2662","c(""GO:0008202"", ""GO:0008610"", ""GO:1901362"")","IDA IEA,IDA ISO IBA IEA,IBA IEA,ISS ISO IBA TAS IEA,IEA,ISO IBA IEA,IBA,IBA,IMP IBA,IDA ISO IBA IEA,ISO IBA IEA,IEA,IEA,ISO,ISS ISO,ISO,IEA,IEA,IDA IMP ISO IBA,ISO,ISO IBA IEA","ENSMUSG00000021210,ENSMUSG00000022589,ENSMUSG00000027871,ENSMUSG00000028240,ENSMUSG00000029630,ENSMUSG00000030382,ENSMUSG00000032079,ENSMUSG00000032080,ENSMUSG00000032083,ENSMUSG00000032323,ENSMUSG00000033122,ENSMUSG00000054417,ENSMUSG00000056035,ENSMUSG00000056973,ENSMUSG00000057074,ENSMUSG00000057400,ENSMUSG00000061292,ENSMUSG00000075551,ENSMUSG00000075604,ENSMUSG00000078964,ENSMUSG00000095143","downregulated"
"16","query_1","TRUE","1.48836182381255e-08","124","468","18","0.0384615384615385","0.145161290322581","GO:0001676","GO:BP","long-chain fatty acid metabolic process","27543","491","GO:0006631","IDA IBA IEA,ISO IBA,IDA IBA,IBA IEA,IMP,TAS IEA,IEA,IBA,IDA IBA IEA,IDA IBA,IBA,IBA,IBA,IDA IBA,IBA,IBA,IBA,IBA","ENSMUSG00000003053,ENSMUSG00000024292,ENSMUSG00000025002,ENSMUSG00000025004,ENSMUSG00000028749,ENSMUSG00000030382,ENSMUSG00000032310,ENSMUSG00000040660,ENSMUSG00000042248,ENSMUSG00000054827,ENSMUSG00000060407,ENSMUSG00000060613,ENSMUSG00000062624,ENSMUSG00000067225,ENSMUSG00000074254,ENSMUSG00000074882,ENSMUSG00000091867,ENSMUSG00000094806","downregulated"
"17","query_1","TRUE","1.96577317855473e-08","490","468","34","0.0726495726495727","0.0693877551020408","GO:0010876","GO:BP","lipid localization","27543","4997","GO:0033036","ISO,ISO IEA,IMP,ISO,ISO IBA IEA,IBA,IDA IMP ISO IC IEA,IMP ISS ISO IBA IEA,IBA,IDA,IEA,IEA,ISO IBA IEA,IDA IMP IBA IEA,ISO IBA IEA,IMP ISO IBA IEA,IEA,IDA IMP ISS ISO IBA IEA,IDA IPI IBA,IEA,ISO IEA,IDA IMP ISO IC IEA,IGI IEA,ISO IBA IEA,ISO,ISS ISO,ISO,ISO IEA,ISO IBA IEA,ISS,ISS,ISS,ISO,ISO IEA","ENSMUSG00000000049,ENSMUSG00000002588,ENSMUSG00000006574,ENSMUSG00000012705,ENSMUSG00000021135,ENSMUSG00000022753,ENSMUSG00000024254,ENSMUSG00000027048,ENSMUSG00000027528,ENSMUSG00000028017,ENSMUSG00000028240,ENSMUSG00000028749,ENSMUSG00000030236,ENSMUSG00000030382,ENSMUSG00000032079,ENSMUSG00000032080,ENSMUSG00000032081,ENSMUSG00000032083,ENSMUSG00000035699,ENSMUSG00000037583,ENSMUSG00000037942,ENSMUSG00000040505,ENSMUSG00000047631,ENSMUSG00000054422,ENSMUSG00000056973,ENSMUSG00000057074,ENSMUSG00000057400,ENSMUSG00000064177,ENSMUSG00000074336,ENSMUSG00000078674,ENSMUSG00000078675,ENSMUSG00000078686,ENSMUSG00000078964,ENSMUSG00000109350","downregulated"
"18","query_1","TRUE","2.13329714229465e-08","144","468","19","0.0405982905982906","0.131944444444444","GO:0016125","GO:BP","sterol metabolic process","27543","5714","c(""GO:0008202"", ""GO:1901615"")","IMP TAS,IBA,IDA ISS ISO IEA,ISO,IBA,ISO IBA IEA,IMP IGI ISO IBA IEA,IEA,ISS ISO IBA IEA,IMP IBA IEA,ISO,ISS ISO,ISO,IBA,ISO,IBA,ISS ISO,ISO,ISO","ENSMUSG00000002588,ENSMUSG00000022589,ENSMUSG00000028240,ENSMUSG00000030378,ENSMUSG00000032079,ENSMUSG00000032080,ENSMUSG00000032083,ENSMUSG00000032310,ENSMUSG00000032323,ENSMUSG00000047631,ENSMUSG00000056973,ENSMUSG00000057074,ENSMUSG00000057400,ENSMUSG00000062432,ENSMUSG00000074375,ENSMUSG00000075604,ENSMUSG00000078798,ENSMUSG00000078799,ENSMUSG00000078964","downregulated"
"19","query_1","TRUE","3.11209437540978e-08","366","468","29","0.061965811965812","0.0792349726775956","GO:0006066","GO:BP","alcohol metabolic process","27543","2098","c(""GO:0044281"", ""GO:1901615"")","IMP TAS,IBA,IDA ISO IBA,IBA,ISS ISO IEA,IDA ISS ISO IEA,IEA,ISO,IBA,ISO IBA IEA,IMP IGI ISO IBA IEA,ISS ISO IEA,ISS ISO IBA IEA,IEA,IMP IBA IEA,IEA,IEA,IEA,IEA,ISO IEA,ISS ISO,ISO,IEA,ISO,IEA,ISO IBA,ISS ISO,ISO,ISO","ENSMUSG00000002588,ENSMUSG00000021210,ENSMUSG00000022589,ENSMUSG00000025955,ENSMUSG00000027261,ENSMUSG00000028240,ENSMUSG00000029630,ENSMUSG00000030378,ENSMUSG00000032079,ENSMUSG00000032080,ENSMUSG00000032083,ENSMUSG00000032310,ENSMUSG00000032323,ENSMUSG00000040134,ENSMUSG00000047631,ENSMUSG00000052396,ENSMUSG00000054417,ENSMUSG00000055730,ENSMUSG00000056035,ENSMUSG00000056973,ENSMUSG00000057074,ENSMUSG00000057400,ENSMUSG00000061292,ENSMUSG00000074375,ENSMUSG00000075551,ENSMUSG00000075604,ENSMUSG00000078798,ENSMUSG00000078799,ENSMUSG00000078964","downregulated"
"20","query_1","TRUE","5.7623326657797e-08","233","468","23","0.0491452991452991","0.0987124463519313","GO:0042180","GO:BP","cellular ketone metabolic process","27543","11580","c(""GO:0044237"", ""GO:0044281"", ""GO:0071704"")","IBA,IDA ISO IBA,IBA,ISS ISO IEA,IBA,IMP,ISS ISO IEA,ISS ISO TAS IEA,IBA IEA,ISO IBA IEA,ISO IBA IEA,IBA,IBA,IEA,ISO,ISO IEA,ISO,ISS ISO,ISO,ISO IBA,ISO,ISO,ISO","ENSMUSG00000021210,ENSMUSG00000022589,ENSMUSG00000024292,ENSMUSG00000025396,ENSMUSG00000025955,ENSMUSG00000027048,ENSMUSG00000028011,ENSMUSG00000028240,ENSMUSG00000030804,ENSMUSG00000032079,ENSMUSG00000032080,ENSMUSG00000032083,ENSMUSG00000032323,ENSMUSG00000033122,ENSMUSG00000040660,ENSMUSG00000054422,ENSMUSG00000056973,ENSMUSG00000057074,ENSMUSG00000057400,ENSMUSG00000075604,ENSMUSG00000078964,ENSMUSG00000095143,ENSMUSG00000109350","downregulated"
"21","query_1","TRUE","7.33850245509147e-08","136","468","18","0.0384615384615385","0.132352941176471","GO:0008203","GO:BP","cholesterol metabolic process","27543","3544","c(""GO:0016125"", ""GO:1902652"")","IMP TAS,IBA,IDA ISS ISO IEA,ISO,IBA,ISO IBA IEA,IMP IGI ISO IBA IEA,IEA,ISS ISO IBA IEA,IMP IBA IEA,ISO,ISS ISO,ISO,ISO,IBA,ISS ISO,ISO,ISO","ENSMUSG00000002588,ENSMUSG00000022589,ENSMUSG00000028240,ENSMUSG00000030378,ENSMUSG00000032079,ENSMUSG00000032080,ENSMUSG00000032083,ENSMUSG00000032310,ENSMUSG00000032323,ENSMUSG00000047631,ENSMUSG00000056973,ENSMUSG00000057074,ENSMUSG00000057400,ENSMUSG00000074375,ENSMUSG00000075604,ENSMUSG00000078798,ENSMUSG00000078799,ENSMUSG00000078964","downregulated"
