"","query","significant","p_value","term_size","query_size","intersection_size","precision","recall","term_id","source","term_name","effective_domain_size","source_order","parents","evidence_codes","intersection","direction"
"11","query_1","TRUE","1.58164294237129e-10","42","165","10","0.0606060606060606","0.238095238095238","GO:0008608","GO:BP","attachment of spindle microtubules to kinetochore","27350","3624","c(""GO:0022402"", ""GO:0098813"")","IC,ISO IC IEA,ISS ISO IEA,ISS ISO IEA,ISS ISO IBA IEA,ISO IBA IEA,ISO IBA IEA,ISS ISO IBA IEA,ISS ISO IEA,ISO IEA","ENSMUSG00000017716,ENSMUSG00000020897,ENSMUSG00000023015,ENSMUSG00000023940,ENSMUSG00000024056,ENSMUSG00000026683,ENSMUSG00000027326,ENSMUSG00000027331,ENSMUSG00000028678,ENSMUSG00000041431","upregulated"
"12","query_1","TRUE","1.34131786240683e-11","48","165","11","0.0666666666666667","0.229166666666667","GO:0071174","GO:BP","mitotic spindle checkpoint signaling","27350","19218","c(""GO:0007093"", ""GO:0031577"")","IC,ISS ISO IC,IC IEA,ISS ISO IC IEA,IC,IEA,ISO IBA IEA,ISS ISO IEA,IMP IBA,ISO IBA IC IEA,ISO IEA","ENSMUSG00000006398,ENSMUSG00000017716,ENSMUSG00000020897,ENSMUSG00000024056,ENSMUSG00000026683,ENSMUSG00000027379,ENSMUSG00000029414,ENSMUSG00000030867,ENSMUSG00000038379,ENSMUSG00000040084,ENSMUSG00000041431","upregulated"
"13","query_1","TRUE","1.34131786240683e-11","48","165","11","0.0666666666666667","0.229166666666667","GO:0071173","GO:BP","spindle assembly checkpoint signaling","27350","19217","GO:0031577","IC,ISS ISO IC,IC IEA,ISS ISO IC IEA,IC,IEA,ISO IBA IEA,ISS ISO IEA,IMP IBA,ISO IBA IC IEA,ISO IEA","ENSMUSG00000006398,ENSMUSG00000017716,ENSMUSG00000020897,ENSMUSG00000024056,ENSMUSG00000026683,ENSMUSG00000027379,ENSMUSG00000029414,ENSMUSG00000030867,ENSMUSG00000038379,ENSMUSG00000040084,ENSMUSG00000041431","upregulated"
"14","query_1","TRUE","1.34131786240683e-11","48","165","11","0.0666666666666667","0.229166666666667","GO:0007094","GO:BP","mitotic spindle assembly checkpoint signaling","27350","2999","c(""GO:0045841"", ""GO:0071173"", ""GO:0071174"")","IC,ISS ISO IC,IC IEA,ISS ISO IC IEA,IC,IEA,ISO IBA IEA,ISS ISO IEA,IMP IBA,ISO IBA IC IEA,ISO IEA","ENSMUSG00000006398,ENSMUSG00000017716,ENSMUSG00000020897,ENSMUSG00000024056,ENSMUSG00000026683,ENSMUSG00000027379,ENSMUSG00000029414,ENSMUSG00000030867,ENSMUSG00000038379,ENSMUSG00000040084,ENSMUSG00000041431","upregulated"
"15","query_1","TRUE","1.72066423282707e-11","49","165","11","0.0666666666666667","0.224489795918367","GO:0031577","GO:BP","spindle checkpoint signaling","27350","8369","GO:0000075","IC,ISS ISO IC,IC IEA,ISS ISO IC IEA,IC,IEA,ISO IBA IEA,ISS ISO IEA,IMP IBA,ISO IBA IC IEA,ISO IEA","ENSMUSG00000006398,ENSMUSG00000017716,ENSMUSG00000020897,ENSMUSG00000024056,ENSMUSG00000026683,ENSMUSG00000027379,ENSMUSG00000029414,ENSMUSG00000030867,ENSMUSG00000038379,ENSMUSG00000040084,ENSMUSG00000041431","upregulated"
"16","query_1","TRUE","2.19459040625749e-11","50","165","11","0.0666666666666667","0.22","GO:0045841","GO:BP","negative regulation of mitotic metaphase/anaphase transition","27350","13537","c(""GO:0007091"", ""GO:0030071"", ""GO:0045839"", ""GO:1901991"", ""GO:1902100"", ""GO:2000816"")","IC,ISS ISO IC,IC IEA,ISS ISO IC IEA,IC,IEA,ISO IBA IEA,ISS ISO IEA,IMP IBA,ISO IBA IC IEA,ISO IEA","ENSMUSG00000006398,ENSMUSG00000017716,ENSMUSG00000020897,ENSMUSG00000024056,ENSMUSG00000026683,ENSMUSG00000027379,ENSMUSG00000029414,ENSMUSG00000030867,ENSMUSG00000038379,ENSMUSG00000040084,ENSMUSG00000041431","upregulated"
"17","query_1","TRUE","2.78365633592513e-11","51","165","11","0.0666666666666667","0.215686274509804","GO:2000816","GO:BP","negative regulation of mitotic sister chromatid separation","27350","30001","c(""GO:0010965"", ""GO:0033048"", ""GO:0051306"", ""GO:1905819"")","IC,ISS ISO IC,IC IEA,ISS ISO IC IEA,IC,IEA,ISO IBA IEA,ISS ISO IEA,IMP IBA,ISO IBA IC IEA,ISO IEA","ENSMUSG00000006398,ENSMUSG00000017716,ENSMUSG00000020897,ENSMUSG00000024056,ENSMUSG00000026683,ENSMUSG00000027379,ENSMUSG00000029414,ENSMUSG00000030867,ENSMUSG00000038379,ENSMUSG00000040084,ENSMUSG00000041431","upregulated"
"18","query_1","TRUE","2.78365633592513e-11","51","165","11","0.0666666666666667","0.215686274509804","GO:0033046","GO:BP","negative regulation of sister chromatid segregation","27350","9199","c(""GO:0000819"", ""GO:0010948"", ""GO:0033045"", ""GO:0051985"", ""GO:2001251"")","IC,ISS ISO IC,IC IEA,ISS ISO IC IEA,IC,IEA,ISO IBA IEA,ISS ISO IEA,IMP IBA,ISO IBA IC IEA,ISO IEA","ENSMUSG00000006398,ENSMUSG00000017716,ENSMUSG00000020897,ENSMUSG00000024056,ENSMUSG00000026683,ENSMUSG00000027379,ENSMUSG00000029414,ENSMUSG00000030867,ENSMUSG00000038379,ENSMUSG00000040084,ENSMUSG00000041431","upregulated"
"19","query_1","TRUE","2.78365633592513e-11","51","165","11","0.0666666666666667","0.215686274509804","GO:0033048","GO:BP","negative regulation of mitotic sister chromatid segregation","27350","9201","c(""GO:0000070"", ""GO:0033046"", ""GO:0033047"")","IC,ISS ISO IC,IC IEA,ISS ISO IC IEA,IC,IEA,ISO IBA IEA,ISS ISO IEA,IMP IBA,ISO IBA IC IEA,ISO IEA","ENSMUSG00000006398,ENSMUSG00000017716,ENSMUSG00000020897,ENSMUSG00000024056,ENSMUSG00000026683,ENSMUSG00000027379,ENSMUSG00000029414,ENSMUSG00000030867,ENSMUSG00000038379,ENSMUSG00000040084,ENSMUSG00000041431","upregulated"
"20","query_1","TRUE","3.51226332296051e-11","52","165","11","0.0666666666666667","0.211538461538462","GO:1902100","GO:BP","negative regulation of metaphase/anaphase transition of cell cycle","27350","25337","c(""GO:0044784"", ""GO:1901988"", ""GO:1902099"")","IC,ISS ISO IC,IC IEA,ISS ISO IC IEA,IC,IEA,ISO IBA IEA,ISS ISO IEA,IMP IBA,ISO IBA IC IEA,ISO IEA","ENSMUSG00000006398,ENSMUSG00000017716,ENSMUSG00000020897,ENSMUSG00000024056,ENSMUSG00000026683,ENSMUSG00000027379,ENSMUSG00000029414,ENSMUSG00000030867,ENSMUSG00000038379,ENSMUSG00000040084,ENSMUSG00000041431","upregulated"
"21","query_1","TRUE","0.00138796396865241","19","168","4","0.0238095238095238","0.210526315789474","GO:0031616","GO:CC","spindle pole centrosome","27145","1404","c(""GO:0000922"", ""GO:0005813"")","IBA,ISO IBA IEA,IEA,IDA","ENSMUSG00000020897,ENSMUSG00000027496,ENSMUSG00000037544,ENSMUSG00000079553","upregulated"
"22","query_1","TRUE","0.0141377255122903","19","94","4","0.0425531914893617","0.210526315789474","REAC:R-MMU-176412","REAC","Phosphorylation of the APC/C","8384","1040","REAC:R-MMU-176814","REAC,REAC,REAC,REAC","ENSMUSG00000001403,ENSMUSG00000019942,ENSMUSG00000030867,ENSMUSG00000041431","upregulated"
"23","query_1","TRUE","4.40925910750835e-11","53","165","11","0.0666666666666667","0.207547169811321","GO:1905819","GO:BP","negative regulation of chromosome separation","27350","28655","c(""GO:0010948"", ""GO:0051304"", ""GO:0051985"", ""GO:1905818"")","IC,ISS ISO IC,IC IEA,ISS ISO IC IEA,IC,IEA,ISO IBA IEA,ISS ISO IEA,IMP IBA,ISO IBA IC IEA,ISO IEA","ENSMUSG00000006398,ENSMUSG00000017716,ENSMUSG00000020897,ENSMUSG00000024056,ENSMUSG00000026683,ENSMUSG00000027379,ENSMUSG00000029414,ENSMUSG00000030867,ENSMUSG00000038379,ENSMUSG00000040084,ENSMUSG00000041431","upregulated"
"24","query_1","TRUE","4.40925910750835e-11","53","165","11","0.0666666666666667","0.207547169811321","GO:0051985","GO:BP","negative regulation of chromosome segregation","27350","16222","c(""GO:0007059"", ""GO:0048523"", ""GO:0051983"")","IC,ISS ISO IC,IC IEA,ISS ISO IC IEA,IC,IEA,ISO IBA IEA,ISS ISO IEA,IMP IBA,ISO IBA IC IEA,ISO IEA","ENSMUSG00000006398,ENSMUSG00000017716,ENSMUSG00000020897,ENSMUSG00000024056,ENSMUSG00000026683,ENSMUSG00000027379,ENSMUSG00000029414,ENSMUSG00000030867,ENSMUSG00000038379,ENSMUSG00000040084,ENSMUSG00000041431","upregulated"
"25","query_1","TRUE","5.50862116257618e-11","54","165","11","0.0666666666666667","0.203703703703704","GO:0007080","GO:BP","mitotic metaphase plate congression","27350","2987","c(""GO:0000070"", ""GO:0051310"", ""GO:1903047"")","IC,ISO IC IEA,ISS ISO IBA IEA,ISS ISO IBA IEA,IBA,ISS ISO IEA,ISS ISO IEA,ISO IBA IEA,ISS ISO IEA,ISS ISO IBA IEA,ISS","ENSMUSG00000017716,ENSMUSG00000020897,ENSMUSG00000024056,ENSMUSG00000024791,ENSMUSG00000026683,ENSMUSG00000028678,ENSMUSG00000030677,ENSMUSG00000041431,ENSMUSG00000041498,ENSMUSG00000068744,ENSMUSG00000079553","upregulated"
"26","query_1","TRUE","2.52731299831172e-07","40","165","8","0.0484848484848485","0.2","GO:0007143","GO:BP","female meiotic nuclear division","27350","3044","c(""GO:0007292"", ""GO:0022412"", ""GO:0140013"")","IMP TAS,IMP IGI,IMP,IMP,IMP ISO,IDA IMP,IMP IGI,IMP","ENSMUSG00000020914,ENSMUSG00000024056,ENSMUSG00000026039,ENSMUSG00000027496,ENSMUSG00000030867,ENSMUSG00000032218,ENSMUSG00000034906,ENSMUSG00000038379","upregulated"
"27","query_1","TRUE","0.0272843377930633","15","168","3","0.0178571428571429","0.2","GO:1990023","GO:CC","mitotic spindle midzone","27145","4129","c(""GO:0051233"", ""GO:0072686"")","IDA,IBA,IBA","ENSMUSG00000020897,ENSMUSG00000038943,ENSMUSG00000051378","upregulated"
"28","query_1","TRUE","0.0392967043524796","15","154","3","0.0194805194805195","0.2","GO:0008574","GO:MF","plus-end-directed microtubule motor activity","25299","2273","GO:0003777","IBA,IDA,IBA","ENSMUSG00000012443,ENSMUSG00000041498,ENSMUSG00000051378","upregulated"
"29","query_1","TRUE","7.51151681630661e-15","85","94","17","0.180851063829787","0.2","REAC:R-MMU-141444","REAC","Amplification  of signal from unattached  kinetochores via a MAD2  inhibitory signal","8384","104","REAC:R-MMU-141424","REAC,REAC,REAC,REAC,REAC,REAC,REAC,REAC,REAC,REAC,REAC,REAC,REAC,REAC,REAC,REAC,REAC","ENSMUSG00000006398,ENSMUSG00000017716,ENSMUSG00000020897,ENSMUSG00000023940,ENSMUSG00000024056,ENSMUSG00000026039,ENSMUSG00000026605,ENSMUSG00000026683,ENSMUSG00000027326,ENSMUSG00000028678,ENSMUSG00000029177,ENSMUSG00000029414,ENSMUSG00000030867,ENSMUSG00000031262,ENSMUSG00000040084,ENSMUSG00000051220,ENSMUSG00000068101","upregulated"
"30","query_1","TRUE","7.51151681630661e-15","85","94","17","0.180851063829787","0.2","REAC:R-MMU-141424","REAC","Amplification of signal from the kinetochores","8384","105","REAC:R-MMU-69618","REAC,REAC,REAC,REAC,REAC,REAC,REAC,REAC,REAC,REAC,REAC,REAC,REAC,REAC,REAC,REAC,REAC","ENSMUSG00000006398,ENSMUSG00000017716,ENSMUSG00000020897,ENSMUSG00000023940,ENSMUSG00000024056,ENSMUSG00000026039,ENSMUSG00000026605,ENSMUSG00000026683,ENSMUSG00000027326,ENSMUSG00000028678,ENSMUSG00000029177,ENSMUSG00000029414,ENSMUSG00000030867,ENSMUSG00000031262,ENSMUSG00000040084,ENSMUSG00000051220,ENSMUSG00000068101","upregulated"
