"","query","significant","p_value","term_size","query_size","intersection_size","precision","recall","term_id","source","term_name","effective_domain_size","source_order","parents","evidence_codes","intersection","direction"
"14","query_1","TRUE","6.85967446840038e-05","314","97","12","0.123711340206186","0.0382165605095541","GO:0060326","GO:BP","cell chemotaxis","21092","17080","c(""GO:0006935"", ""GO:0016477"", ""GO:0070887"")","IDA IBA IEA,TAS IC,IDA IBA,IDA,IDA IBA IC,IBA,IDA IBA TAS IEA,IDA IBA,IDA,IBA,IMP,ISS IBA IEA","6372,3569,6364,8600,6354,6355,1230,57402,7130,54210,5054,1524","upregulated"
"15","query_1","TRUE","7.91930269434647e-05","808","97","18","0.185567010309278","0.0222772277227723","GO:0032940","GO:BP","secretion by cell","21092","9123","c(""GO:0046903"", ""GO:0140352"")","IEA,IDA ISS,IDA,IEA,IMP,IEA,IDA IEA,NAS,ISS IEA,IEA,IDA,IDA,IEA,IGI TAS NAS,IMP,NAS IEA,IGI,IPI ISS IEA","7476,3569,3976,8973,27063,7425,7124,1143,8600,3557,6355,1230,54474,3624,2587,55503,3684,3625","upregulated"
"16","query_1","TRUE","9.63282757573261e-05","106","97","8","0.0824742268041237","0.0754716981132075","GO:0071347","GO:BP","cellular response to interleukin-1","21092","19351","c(""GO:0070555"", ""GO:0071345"")","ISS,IEP,IDA,IBA,IDA IBA IEA,IBA,IBA,IEA","3569,3037,27063,6364,3557,6354,6355,3625","upregulated"
"17","query_1","TRUE","0.000112871946601614","205","97","10","0.103092783505155","0.0487804878048781","GO:0071674","GO:BP","mononuclear cell migration","21092","19633","GO:0050900","IC,NAS,IDA ISS IBA,IDA,IDA IBA IC,IBA,IDA TAS IEA,IDA IBA,IMP,IEA","3569,7124,6364,8600,6354,6355,1230,57402,5054,1524","upregulated"
"18","query_1","TRUE","0.000151355054916087","943","97","19","0.195876288659794","0.0201484623541888","GO:0046903","GO:BP","secretion","21092","14421","GO:0006810","IEA,IDA ISS,IDA,IEA,IMP,IEA,IDA IEA,NAS,ISS IEA,IEA,ISS IEA,IDA,IDA,IEA,IGI TAS NAS,IMP,NAS IEA,IGI,IPI ISS IEA","7476,3569,3976,8973,27063,7425,7124,1143,8600,3557,4939,6355,1230,54474,3624,2587,55503,3684,3625","upregulated"
"19","query_1","TRUE","0.000151493321734009","74","97","7","0.0721649484536082","0.0945945945945946","GO:0071677","GO:BP","positive regulation of mononuclear cell migration","21092","19636","c(""GO:0002687"", ""GO:0071674"", ""GO:0071675"")","NAS,IDA,IDA,IDA IEA,IDA IBA,IMP,IEA","7124,6364,6354,1230,57402,5054,1524","upregulated"
"20","query_1","TRUE","0.000225979704514562","866","97","18","0.185567010309278","0.0207852193995381","GO:0140352","GO:BP","export from cell","21092","23047","c(""GO:0006810"", ""GO:0009987"")","IEA,IDA ISS,IDA,IEA,IMP,IEA,IDA IEA,NAS,ISS IEA,IEA,IDA,IDA,IEA,IGI TAS NAS,IMP,NAS IEA,IGI,IPI ISS IEA","7476,3569,3976,8973,27063,7425,7124,1143,8600,3557,6355,1230,54474,3624,2587,55503,3684,3625","upregulated"
"21","query_1","TRUE","0.000271644204654987","121","97","8","0.0824742268041237","0.0661157024793388","GO:0002761","GO:BP","regulation of myeloid leukocyte differentiation","21092","1394","c(""GO:0002573"", ""GO:0045637"", ""GO:1902105"")","IDA,IDA IEA,IDA IEA,IMP,TAS,IDA,IMP,IEA","3976,7124,8600,1230,3624,7130,861,2353","upregulated"
"22","query_1","TRUE","0.000399702209551561","369","97","12","0.123711340206186","0.032520325203252","GO:0042742","GO:BP","defense response to bacterium","21092","11902","c(""GO:0009617"", ""GO:0098542"")","IEA,IDA,IEA,TAS,IEA,IEA,IEA,IMP,IEP,IBA,IEA,IGI","944,3934,6372,3569,7425,7124,6364,4939,57402,54210,2209,5054","upregulated"
"23","query_1","TRUE","0.000403503062990005","527","97","14","0.144329896907216","0.0265654648956357","GO:0030335","GO:BP","positive regulation of cell migration","21092","7809","c(""GO:0016477"", ""GO:0030334"", ""GO:2000147"")","IEA,TAS,IMP IEA,IDA,NAS,IDA,IDA,IEA,IDA IMP IEA,IDA IBA,IDA,IEA,IMP,IEA","7476,3569,3037,4316,7124,6364,6354,6355,1230,57402,7070,7130,5054,1524","upregulated"
"24","query_1","TRUE","0.000416067141671485","615","97","15","0.154639175257732","0.024390243902439","GO:0051046","GO:BP","regulation of secretion","21092","15517","c(""GO:0046903"", ""GO:0051049"")","IEA,IDA,IDA,IEA,IMP,IDA IEA,NAS,ISS IEA,ISS IEA,IEA,IGI TAS NAS,IMP,NAS,IGI,IPI ISS IEA","7476,3569,3976,8973,27063,7124,1143,8600,4939,54474,3624,2587,55503,3684,3625","upregulated"
"25","query_1","TRUE","0.000461794944249295","620","97","15","0.154639175257732","0.0241935483870968","GO:0006935","GO:BP","chemotaxis","21092","2869","c(""GO:0042221"", ""GO:0042330"")","IDA IBA TAS IEA,TAS IC,IEA,IDA IBA TAS IEA,IDA,IMP ISS IBA IEA,IDA IBA TAS IC IEA,IBA TAS IEA,IDA IBA TAS NAS IEA,IDA IBA,IBA IEA,IDA,IBA,IMP,IGI ISS IBA TAS IEA","6372,3569,1959,6364,8600,10381,6354,6355,1230,57402,23114,7130,54210,5054,1524","upregulated"
"26","query_1","TRUE","0.000481328320651433","622","97","15","0.154639175257732","0.0241157556270096","GO:0042330","GO:BP","taxis","21092","11655","c(""GO:0009605"", ""GO:0040011"")","IDA IBA TAS IEA,TAS IC,IEA,IDA IBA TAS IEA,IDA,IMP ISS IBA IEA,IDA IBA TAS IC IEA,IBA TAS IEA,IDA IBA TAS NAS IEA,IDA IBA,IBA IEA,IDA,IBA,IMP,IGI ISS IBA TAS IEA","6372,3569,1959,6364,8600,10381,6354,6355,1230,57402,23114,7130,54210,5054,1524","upregulated"
"27","query_1","TRUE","0.000565452787367157","133","97","8","0.0824742268041237","0.0601503759398496","GO:0070555","GO:BP","response to interleukin-1","21092","18901","GO:0034097","ISS,IEP,IDA,IBA,IDA IBA IEA,IBA,IBA,IEA","3569,3037,27063,6364,3557,6354,6355,3625","upregulated"
"28","query_1","TRUE","0.00074060852623999","554","97","14","0.144329896907216","0.0252707581227437","GO:2000147","GO:BP","positive regulation of cell motility","21092","29354","c(""GO:0040017"", ""GO:0048522"", ""GO:0048870"", ""GO:2000145"")","IEA,TAS,IMP IEA,IDA,NAS,IDA,IDA,IEA,IDA IMP IEA,IDA IBA,IDA,IEA,IMP,IEA","7476,3569,3037,4316,7124,6364,6354,6355,1230,57402,7070,7130,5054,1524","upregulated"
"29","query_1","TRUE","0.000763991712713605","471","97","13","0.134020618556701","0.0276008492569002","GO:0023061","GO:BP","signal release","21092","7652","c(""GO:0007267"", ""GO:0032940"")","IEA,IDA ISS,IDA,IEA,IEA,IDA,NAS,ISS IEA,IEA,IGI TAS NAS,IMP,IEA,IPI ISS IEA","7476,3569,3976,8973,7425,7124,1143,8600,3557,3624,2587,55503,3625","upregulated"
"30","query_1","TRUE","0.000836691287657564","58","97","6","0.0618556701030928","0.103448275862069","GO:0002763","GO:BP","positive regulation of myeloid leukocyte differentiation","21092","1396","c(""GO:0002573"", ""GO:0002761"", ""GO:0045639"", ""GO:1902107"")","IDA,IDA,IDA IEA,IMP,IMP,IEA","3976,7124,8600,1230,861,2353","upregulated"
"31","query_1","TRUE","0.000843592024961891","560","97","14","0.144329896907216","0.025","GO:1903530","GO:BP","regulation of secretion by cell","21092","26568","c(""GO:0032940"", ""GO:0050794"", ""GO:0051046"")","IEA,IDA,IDA,IEA,IMP,IDA IEA,NAS,ISS IEA,IEA,IGI TAS NAS,IMP,NAS,IGI,IPI ISS IEA","7476,3569,3976,8973,27063,7124,1143,8600,54474,3624,2587,55503,3684,3625","upregulated"
"32","query_1","TRUE","0.000989648664747118","327","97","11","0.11340206185567","0.0336391437308868","GO:0032496","GO:BP","response to lipopolysaccharide","21092","8790","c(""GO:0002237"", ""GO:0033993"", ""GO:1901700"")","IBA,IDA IBA IEA,IMP,IDA IEA,IDA IEA,IEP IBA,IDA IMP IBA IEA,IEA,IMP,IEA,ISS IEA","27179,6372,3569,27063,7124,57402,929,1440,5054,2353,1524","upregulated"
"33","query_1","TRUE","0.00104421185110542","570","97","14","0.144329896907216","0.0245614035087719","GO:0040017","GO:BP","positive regulation of locomotion","21092","11448","c(""GO:0040011"", ""GO:0040012"", ""GO:0048518"")","IEA,TAS,IMP IEA,IDA,NAS,IDA,IDA,IEA,IDA IMP IEA,IDA IBA,IDA,IEA,IMP,IEA","7476,3569,3037,4316,7124,6364,6354,6355,1230,57402,7070,7130,5054,1524","upregulated"
"34","query_1","TRUE","0.00168202072757581","210","97","9","0.0927835051546392","0.0428571428571429","GO:0045637","GO:BP","regulation of myeloid cell differentiation","21092","13349","c(""GO:0030099"", ""GO:0045595"", ""GO:1903706"")","IDA,IDA IEA,IDA IEA,IMP,IDA TAS,IDA,IBA IEA,IMP,IEA","3976,7124,8600,1230,3624,7130,1440,861,2353","upregulated"
"35","query_1","TRUE","0.00168202072757581","210","97","9","0.0927835051546392","0.0428571428571429","GO:0071222","GO:BP","cellular response to lipopolysaccharide","21092","19232","c(""GO:0032496"", ""GO:0071219"", ""GO:0071396"", ""GO:1901701"")","IBA,IDA IBA,IMP,IDA IEA,IDA IEA,IDA IMP IBA IEA,IEA,IMP,ISS IEA","27179,6372,3569,27063,7124,929,1440,5054,1524","upregulated"
"36","query_1","TRUE","0.00173111497292818","346","97","11","0.11340206185567","0.0317919075144509","GO:0002237","GO:BP","response to molecule of bacterial origin","21092","891","c(""GO:0009617"", ""GO:0010033"", ""GO:0043207"")","IBA,IDA IBA IEA,IMP NAS,IDA IEA,IDA IEA,IEP IBA,IDA IMP IBA IEA,IEA,IMP,IEA,ISS IEA","27179,6372,3569,27063,7124,57402,929,1440,5054,2353,1524","upregulated"
"37","query_1","TRUE","0.00174653399749281","595","97","14","0.144329896907216","0.0235294117647059","GO:0002521","GO:BP","leukocyte differentiation","21092","1164","c(""GO:0030097"", ""GO:0030154"")","IBA IEA,ISS IEA,IDA TAS,IEA,IDA IEA,IEA,IDA ISS NAS IEA,IMP,TAS,ISS IEA,IDA,NAS,IMP ISS,IEA","944,3569,3976,8809,7124,8456,8600,1230,3624,2302,7130,1440,861,2353","upregulated"
"38","query_1","TRUE","0.00229980419324035","218","97","9","0.0927835051546392","0.0412844036697248","GO:0002573","GO:BP","myeloid leukocyte differentiation","21092","1215","c(""GO:0002521"", ""GO:0030099"")","IDA TAS,IDA IEA,IDA ISS NAS IEA,IMP,TAS,IDA,NAS,IMP,IEA","3976,7124,8600,1230,3624,7130,1440,861,2353","upregulated"
"39","query_1","TRUE","0.00234175217990428","110","97","7","0.0721649484536082","0.0636363636363636","GO:0002444","GO:BP","myeloid leukocyte mediated immunity","21092","1088","GO:0002443","IEA,TAS,IEP,IGI ISS,IBA,IDA IEA,ISS IEA","6372,3569,5272,3684,54210,2209,1524","upregulated"
"40","query_1","TRUE","0.00238935367975232","219","97","9","0.0927835051546392","0.0410958904109589","GO:0071219","GO:BP","cellular response to molecule of bacterial origin","21092","19229","c(""GO:0002237"", ""GO:0071216"")","IBA,IDA IBA,IMP,IDA IEA,IDA IEA,IDA IMP IBA IEA,IEA,IMP,ISS IEA","27179,6372,3569,27063,7124,929,1440,5054,1524","upregulated"
"41","query_1","TRUE","0.00322061811903654","449","97","12","0.123711340206186","0.0267260579064588","GO:0032103","GO:BP","positive regulation of response to external stimulus","21092","8534","c(""GO:0009605"", ""GO:0032101"", ""GO:0048584"")","IDA TAS,ISS TAS IEA,ISS IEA,IDA,IDA IEA,IDA IEA,IDA IBA,IEA,IEA,IEA,IDA IMP IGI IC,IEA","3569,7124,8600,6354,1230,51311,57402,4321,929,2209,5054,1524","upregulated"
"42","query_1","TRUE","0.00338205383824865","296","97","10","0.103092783505155","0.0337837837837838","GO:0046879","GO:BP","hormone secretion","21092","14398","c(""GO:0009914"", ""GO:0023061"")","IDA ISS,IDA,IEA,IDA,ISS IEA,IEA,IGI TAS NAS,IMP,IEA,IPI ISS IEA","3569,3976,7425,7124,8600,3557,3624,2587,55503,3625","upregulated"
"43","query_1","TRUE","0.00355549697079082","117","97","7","0.0721649484536082","0.0598290598290598","GO:0002526","GO:BP","acute inflammatory response","21092","1169","GO:0006954","IDA TAS IEA,ISS IEA,ISS IEA,IDA,IEA,IEA,IDA IEA","3569,7124,8600,3557,54210,12,2209","upregulated"
"44","query_1","TRUE","0.00383686333506235","733","97","15","0.154639175257732","0.0204638472032742","GO:0001817","GO:BP","regulation of cytokine production","21092","584","c(""GO:0001816"", ""GO:0010468"", ""GO:0051239"")","IEA,IEA,IDA IMP IGI ISS NAS,IDA IBA IEA,IDA IMP IGI ISS IEA,IMP,IDA IMP IBA IEA,TAS,IEA,ISS IEA,IDA IMP ISS IBA IEA,IMP,IMP,IDA,ISS IEA","27179,6372,3569,8809,7124,4939,51311,3624,4321,2302,929,861,5054,3625,1524","upregulated"
"45","query_1","TRUE","0.00399939127106233","233","97","9","0.0927835051546392","0.0386266094420601","GO:0002703","GO:BP","regulation of leukocyte mediated immunity","21092","1342","c(""GO:0002443"", ""GO:0002697"")","IEA,ISS,IDA,IEA,IMP,ISS IEA,IGI ISS,IEA,ISS IEA","6372,3569,8809,7124,5272,2302,3684,2209,1524","upregulated"
"46","query_1","TRUE","0.00424504178405047","739","97","15","0.154639175257732","0.020297699594046","GO:0001816","GO:BP","cytokine production","21092","583","c(""GO:0010467"", ""GO:0032501"")","IEA,IEA,IDA IMP IGI ISS NAS,IDA IBA IEA,IDA IMP IGI ISS IEA,IMP,IDA IMP IBA IEA,TAS,IEA,ISS IEA,IDA IMP ISS IBA IEA,IMP,IMP,IDA,ISS IEA","27179,6372,3569,8809,7124,4939,51311,3624,4321,2302,929,861,5054,3625,1524","upregulated"
"47","query_1","TRUE","0.00426747211947318","948","97","17","0.175257731958763","0.0179324894514768","GO:0032101","GO:BP","regulation of response to external stimulus","21092","8532","c(""GO:0009605"", ""GO:0048583"")","IEA,IDA TAS,IDA ISS TAS IEA,ISS IEA,IDA,IDA IEA,IDA IEA,IDA IBA,IMP,IEA,IDA,IEA,IDA IBA,IEA,IEA,IDA IMP IGI IBA TAS IC,IEA","6372,3569,7124,8600,6354,1230,51311,57402,5272,4321,55966,929,7130,9021,2209,5054,1524","upregulated"
"48","query_1","TRUE","0.00443121619905333","305","97","10","0.103092783505155","0.0327868852459016","GO:0009914","GO:BP","hormone transport","21092","4226","c(""GO:0006810"", ""GO:0010817"")","IDA ISS,IDA,IEA,IDA,ISS IEA,IEA,IGI TAS NAS,IMP,IEA,IPI ISS IEA","3569,3976,7425,7124,8600,3557,3624,2587,55503,3625","upregulated"
"49","query_1","TRUE","0.00497911784959576","123","97","7","0.0721649484536082","0.0569105691056911","GO:0071675","GO:BP","regulation of mononuclear cell migration","21092","19634","c(""GO:0002685"", ""GO:0071674"")","NAS,IDA,IDA,IDA IEA,IDA IBA,IMP,IEA","7124,6364,6354,1230,57402,5054,1524","upregulated"
"50","query_1","TRUE","0.00546976700421737","242","97","9","0.0927835051546392","0.0371900826446281","GO:0034612","GO:BP","response to tumor necrosis factor","21092","9971","GO:0034097","IEP,IDA,IDA IMP IBA IEA,IBA,IDA ISS IEA,IBA,IBA,IEA,IEA","3037,27063,7124,6364,8600,6354,6355,60401,929","upregulated"
"51","query_1","TRUE","0.00585296831567018","126","97","7","0.0721649484536082","0.0555555555555556","GO:0002688","GO:BP","regulation of leukocyte chemotaxis","21092","1327","c(""GO:0002685"", ""GO:0030595"", ""GO:0050920"")","TAS,IDA,IDA IEA,IDA IBA,IDA,IMP,IEA","3569,6354,1230,57402,7130,5054,1524","upregulated"
"52","query_1","TRUE","0.00592025221498151","315","97","10","0.103092783505155","0.0317460317460317","GO:1902105","GO:BP","regulation of leukocyte differentiation","21092","25342","c(""GO:0002521"", ""GO:0045595"", ""GO:1903706"")","IDA,IDA IEA,IEA,IDA IEA,IMP,TAS,ISS IEA,IDA,IMP ISS,IEA","3976,7124,8456,8600,1230,3624,2302,7130,861,2353","upregulated"
"53","query_1","TRUE","0.00596380491183074","20","97","4","0.0412371134020619","0.2","GO:0051797","GO:BP","regulation of hair follicle development","21092","16082","c(""GO:0001942"", ""GO:0042634"", ""GO:2000026"")","IEA,IEA,IEA,IDA","3872,7124,8456,3624","upregulated"
"54","query_1","TRUE","0.00626010094255872","246","97","9","0.0927835051546392","0.0365853658536585","GO:0071216","GO:BP","cellular response to biotic stimulus","21092","19226","c(""GO:0009607"", ""GO:0051716"")","IBA,IDA IBA,IMP,IDA IEA,IDA IEA,IDA IMP IBA IEA,IEA,IMP,ISS IEA","27179,6372,3569,27063,7124,929,1440,5054,1524","upregulated"
"55","query_1","TRUE","0.00700886891489934","321","97","10","0.103092783505155","0.0311526479750779","GO:0030198","GO:BP","extracellular matrix organization","21092","7733","c(""GO:0043062"", ""GO:0045229"")","IMP,ISS IBA IEA,IBA TAS,IEA,IDA,IBA NAS IEA,IBA TAS,IDA IBA,IBA,ISS","3569,3037,4316,7124,4241,1301,4321,4239,1308,861","upregulated"
"56","query_1","TRUE","0.00720630206333167","322","97","10","0.103092783505155","0.031055900621118","GO:0043062","GO:BP","extracellular structure organization","21092","12102","GO:0016043","IMP,ISS IBA IEA,IBA TAS,IEA,IDA,IBA NAS IEA,IBA TAS,IDA IBA,IBA,ISS","3569,3037,4316,7124,4241,1301,4321,4239,1308,861","upregulated"
"57","query_1","TRUE","0.00728352662373559","877","97","16","0.164948453608247","0.0182440136830103","GO:0045597","GO:BP","positive regulation of cell differentiation","21092","13309","c(""GO:0030154"", ""GO:0045595"", ""GO:0048522"", ""GO:0051094"")","IDA TAS,IDA IEA,IEA,ISS IEA,IDA IGI,IDA,IDA IEA,IMP,IDA,IDA,IBA IEA,IMP ISS,IEA,IDA,IEA,ISS IEA","3569,3976,3037,1959,7124,8456,8600,1230,3624,2302,1440,861,9021,5054,2353,1524","upregulated"
"58","query_1","TRUE","0.00734110698987075","21","97","4","0.0412371134020619","0.19047619047619","GO:0090026","GO:BP","positive regulation of monocyte chemotaxis","21092","21029","c(""GO:0002548"", ""GO:0002690"", ""GO:0071677"", ""GO:0090025"")","IDA IEA,IDA IBA,IMP,IEA","1230,57402,5054,1524","upregulated"
"59","query_1","TRUE","0.00746762696133981","402","97","11","0.11340206185567","0.027363184079602","GO:0007159","GO:BP","leukocyte cell-cell adhesion","21092","3055","GO:0098609","IDA,IMP,IDA,IDA,IDA,IBA,ISS IBA IEA,ISS IEA,ISS,IMP IBA,ISS IEA","3569,3037,7124,8600,3485,4973,7070,2302,861,3109,1524","upregulated"
"60","query_1","TRUE","0.00759338928283816","131","97","7","0.0721649484536082","0.0534351145038168","GO:0071621","GO:BP","granulocyte chemotaxis","21092","19587","c(""GO:0030595"", ""GO:0097530"")","IDA IBA,IBA,IDA IBA,IBA,IDA IBA,IDA,IBA","6372,6364,6354,6355,57402,7130,54210","upregulated"
"61","query_1","TRUE","0.00761574650184097","324","97","10","0.103092783505155","0.0308641975308642","GO:0045229","GO:BP","external encapsulating structure organization","21092","13179","GO:0016043","IMP,ISS IBA IEA,IBA TAS,IEA,IDA,IBA NAS IEA,IBA TAS,IDA IBA,IBA,ISS","3569,3037,4316,7124,4241,1301,4321,4239,1308,861","upregulated"
"62","query_1","TRUE","0.00762668647116824","775","97","15","0.154639175257732","0.0193548387096774","GO:0030155","GO:BP","regulation of cell adhesion","21092","7712","c(""GO:0007155"", ""GO:0050794"")","IDA,IMP,IMP IEA,IDA IMP IEA,IDA,IDA,IDA,IDA,IDA IMP ISS IBA IEA,IDA,ISS IEA,IDA,ISS,IDA,IMP IBA","3569,3976,3037,7124,4241,8600,3557,3485,7070,4321,2302,55966,861,5054,3109","upregulated"
"63","query_1","TRUE","0.00881523940204682","409","97","11","0.11340206185567","0.0268948655256724","GO:1903706","GO:BP","regulation of hemopoiesis","21092","26739","c(""GO:0002682"", ""GO:0030097"", ""GO:2000026"")","IDA,IDA IEA,IEA,IDA IEA,IMP,IDA TAS,ISS IEA,IDA,IBA IEA,IMP ISS,IEA","3976,7124,8456,8600,1230,3624,2302,7130,1440,861,2353","upregulated"
"64","query_1","TRUE","0.0103327595252847","50","97","5","0.0515463917525773","0.1","GO:0006953","GO:BP","acute-phase response","21092","2882","GO:0002526","TAS IEA,ISS IEA,ISS IEA,IDA,IEA","3569,7124,8600,3557,12","upregulated"
"65","query_1","TRUE","0.0107118425402091","89","97","6","0.0618556701030928","0.0674157303370786","GO:0070098","GO:BP","chemokine-mediated signaling pathway","21092","18616","c(""GO:0019221"", ""GO:1990869"")","IBA,IBA,IBA,IBA,IDA IEA,IEA","6372,6364,6354,6355,1230,1524","upregulated"
"66","query_1","TRUE","0.0115293732167161","909","97","16","0.164948453608247","0.0176017601760176","GO:0033993","GO:BP","response to lipid","21092","9622","GO:0010033","IEA,IBA,IDA IBA IEA,IDA IMP,IDA IEA,IDA IEA,IDA,IEA,IEP IBA,IEA,IDA IMP IBA IEA,IEA,IMP,IEA,IEA,ISS IEA","7476,27179,6372,3569,27063,7124,3557,3485,57402,3624,929,1440,5054,3625,2353,1524","upregulated"
