"","query","significant","p_value","term_size","query_size","intersection_size","precision","recall","term_id","source","term_name","effective_domain_size","source_order","parents","evidence_codes","intersection","direction"
"11","query_1","TRUE","0.0034268630697237","67","65","6","0.0923076923076923","0.0895522388059701","REAC:R-MMU-5625886","REAC","Activated PKN1 stimulates transcription of AR (androgen receptor) regulated genes KLK2 and KLK3","8710","41","REAC:R-MMU-5625740","REAC,REAC,REAC,REAC,REAC,REAC","ENSMUSG00000064288,ENSMUSG00000069268,ENSMUSG00000069303,ENSMUSG00000094338,ENSMUSG00000099517,ENSMUSG00000114279","downregulated"
"12","query_1","TRUE","0.004424470091114","70","65","6","0.0923076923076923","0.0857142857142857","REAC:R-MMU-3214847","REAC","HATs acetylate histones","8710","605","REAC:R-MMU-3247509","REAC,REAC,REAC,REAC,REAC,REAC","ENSMUSG00000064288,ENSMUSG00000069268,ENSMUSG00000069303,ENSMUSG00000094338,ENSMUSG00000099517,ENSMUSG00000114279","downregulated"
"13","query_1","TRUE","0.006600051734541","75","65","6","0.0923076923076923","0.08","REAC:R-MMU-212300","REAC","PRC2 methylates histones and DNA","8710","1004","REAC:R-MMU-212165","REAC,REAC,REAC,REAC,REAC,REAC","ENSMUSG00000064288,ENSMUSG00000069268,ENSMUSG00000069303,ENSMUSG00000094338,ENSMUSG00000099517,ENSMUSG00000114279","downregulated"
"14","query_1","TRUE","0.0110195740641824","82","65","6","0.0923076923076923","0.0731707317073171","REAC:R-MMU-8936459","REAC","RUNX1 regulates genes involved in megakaryocyte differentiation and platelet function","8710","1184","REAC:R-MMU-8878171","REAC,REAC,REAC,REAC,REAC,REAC","ENSMUSG00000064288,ENSMUSG00000069268,ENSMUSG00000069303,ENSMUSG00000094338,ENSMUSG00000099517,ENSMUSG00000114279","downregulated"
"15","query_1","TRUE","0.0116235243094025","50","65","5","0.0769230769230769","0.1","REAC:R-MMU-5693571","REAC","Nonhomologous End-Joining (NHEJ)","8710","931","REAC:R-MMU-5693532","REAC,REAC,REAC,REAC,REAC","ENSMUSG00000064288,ENSMUSG00000069268,ENSMUSG00000069303,ENSMUSG00000094338,ENSMUSG00000114279","downregulated"
"16","query_1","TRUE","0.0144556222499936","86","65","6","0.0923076923076923","0.0697674418604651","REAC:R-MMU-5625740","REAC","RHO GTPases activate PKNs","8710","1134","REAC:R-MMU-195258","REAC,REAC,REAC,REAC,REAC,REAC","ENSMUSG00000064288,ENSMUSG00000069268,ENSMUSG00000069303,ENSMUSG00000094338,ENSMUSG00000099517,ENSMUSG00000114279","downregulated"
"17","query_1","TRUE","0.0144556222499936","86","65","6","0.0923076923076923","0.0697674418604651","REAC:R-MMU-3214815","REAC","HDACs deacetylate histones","8710","607","REAC:R-MMU-3247509","REAC,REAC,REAC,REAC,REAC,REAC","ENSMUSG00000064288,ENSMUSG00000069268,ENSMUSG00000069303,ENSMUSG00000094338,ENSMUSG00000099517,ENSMUSG00000114279","downregulated"
"18","query_1","TRUE","0.0169556743057356","54","65","5","0.0769230769230769","0.0925925925925926","REAC:R-MMU-9670095","REAC","Inhibition of DNA recombination at telomere","8710","667","REAC:R-MMU-157579","REAC,REAC,REAC,REAC,REAC","ENSMUSG00000064288,ENSMUSG00000069268,ENSMUSG00000069303,ENSMUSG00000094338,ENSMUSG00000114279","downregulated"
"19","query_1","TRUE","0.0175580970990072","89","65","6","0.0923076923076923","0.0674157303370786","REAC:R-MMU-73772","REAC","RNA Polymerase I Promoter Escape","8710","1158","REAC:R-MMU-73854","REAC,REAC,REAC,REAC,REAC,REAC","ENSMUSG00000064288,ENSMUSG00000069268,ENSMUSG00000069303,ENSMUSG00000094338,ENSMUSG00000099517,ENSMUSG00000114279","downregulated"
"20","query_1","TRUE","0.0185444954350265","55","65","5","0.0769230769230769","0.0909090909090909","REAC:R-MMU-110330","REAC","Recognition and association of DNA glycosylase with site containing an affected purine","8710","1203","REAC:R-MMU-73927","REAC,REAC,REAC,REAC,REAC","ENSMUSG00000064288,ENSMUSG00000069268,ENSMUSG00000069303,ENSMUSG00000094338,ENSMUSG00000114279","downregulated"
"21","query_1","TRUE","0.0199073779146494","91","65","6","0.0923076923076923","0.0659340659340659","REAC:R-MMU-5250924","REAC","B-WICH complex positively regulates rRNA expression","8710","148","REAC:R-MMU-5250913","REAC,REAC,REAC,REAC,REAC,REAC","ENSMUSG00000064288,ENSMUSG00000069268,ENSMUSG00000069303,ENSMUSG00000094338,ENSMUSG00000099517,ENSMUSG00000114279","downregulated"
"22","query_1","TRUE","0.0199073779146494","91","65","6","0.0923076923076923","0.0659340659340659","REAC:R-MMU-5250913","REAC","Positive epigenetic regulation of rRNA expression","8710","1059","REAC:R-MMU-212165","REAC,REAC,REAC,REAC,REAC,REAC","ENSMUSG00000064288,ENSMUSG00000069268,ENSMUSG00000069303,ENSMUSG00000094338,ENSMUSG00000099517,ENSMUSG00000114279","downregulated"
"23","query_1","TRUE","0.0220657922990118","57","65","5","0.0769230769230769","0.087719298245614","REAC:R-MMU-73927","REAC","Depurination","8710","369","REAC:R-MMU-73929","REAC,REAC,REAC,REAC,REAC","ENSMUSG00000064288,ENSMUSG00000069268,ENSMUSG00000069303,ENSMUSG00000094338,ENSMUSG00000114279","downregulated"
"24","query_1","TRUE","0.0220657922990118","57","65","5","0.0769230769230769","0.087719298245614","REAC:R-MMU-110331","REAC","Cleavage of the damaged purine","8710","294","REAC:R-MMU-73927","REAC,REAC,REAC,REAC,REAC","ENSMUSG00000064288,ENSMUSG00000069268,ENSMUSG00000069303,ENSMUSG00000094338,ENSMUSG00000114279","downregulated"
"25","query_1","TRUE","0.0260822977787775","59","65","5","0.0769230769230769","0.0847457627118644","REAC:R-MMU-2299718","REAC","Condensation of Prophase Chromosomes","8710","308","REAC:R-MMU-68875","REAC,REAC,REAC,REAC,REAC","ENSMUSG00000064288,ENSMUSG00000069268,ENSMUSG00000069303,ENSMUSG00000094338,ENSMUSG00000114279","downregulated"
"26","query_1","TRUE","0.0268938890942418","96","65","6","0.0923076923076923","0.0625","REAC:R-MMU-2559582","REAC","Senescence-Associated Secretory Phenotype (SASP)","8710","1355","REAC:R-MMU-2559583","REAC,REAC,REAC,REAC,REAC,REAC","ENSMUSG00000064288,ENSMUSG00000069268,ENSMUSG00000069303,ENSMUSG00000094338,ENSMUSG00000099517,ENSMUSG00000114279","downregulated"
"27","query_1","TRUE","0.0287101458955606","191","65","8","0.123076923076923","0.0418848167539267","REAC:R-MMU-8878171","REAC","Transcriptional regulation by RUNX1","8710","1585","REAC:R-MMU-212436","REAC,REAC,REAC,REAC,REAC,REAC,REAC,REAC","ENSMUSG00000050345,ENSMUSG00000064288,ENSMUSG00000069268,ENSMUSG00000069303,ENSMUSG00000072423,ENSMUSG00000094338,ENSMUSG00000099517,ENSMUSG00000114279","downregulated"
"28","query_1","TRUE","0.0357882070190376","63","65","5","0.0769230769230769","0.0793650793650794","REAC:R-MMU-5693565","REAC","Recruitment and ATM-mediated phosphorylation of repair and signaling proteins at DNA double strand breaks","8710","1206","REAC:R-MMU-5693606","REAC,REAC,REAC,REAC,REAC","ENSMUSG00000064288,ENSMUSG00000069268,ENSMUSG00000069303,ENSMUSG00000094338,ENSMUSG00000114279","downregulated"
"29","query_1","TRUE","0.0357882070190376","63","65","5","0.0769230769230769","0.0793650793650794","REAC:R-MMU-73929","REAC","Base-Excision Repair, AP Site Formation","8710","152","REAC:R-MMU-73884","REAC,REAC,REAC,REAC,REAC","ENSMUSG00000064288,ENSMUSG00000069268,ENSMUSG00000069303,ENSMUSG00000094338,ENSMUSG00000114279","downregulated"
"30","query_1","TRUE","0.0415765459671666","65","65","5","0.0769230769230769","0.0769230769230769","REAC:R-MMU-5693606","REAC","DNA Double Strand Break Response","8710","345","REAC:R-MMU-5693532","REAC,REAC,REAC,REAC,REAC","ENSMUSG00000064288,ENSMUSG00000069268,ENSMUSG00000069303,ENSMUSG00000094338,ENSMUSG00000114279","downregulated"
"31","query_1","TRUE","0.044308644413004","105","65","6","0.0923076923076923","0.0571428571428571","REAC:R-MMU-73854","REAC","RNA Polymerase I Promoter Clearance","8710","1157","REAC:R-MMU-73864","REAC,REAC,REAC,REAC,REAC,REAC","ENSMUSG00000064288,ENSMUSG00000069268,ENSMUSG00000069303,ENSMUSG00000094338,ENSMUSG00000099517,ENSMUSG00000114279","downregulated"
"32","query_1","TRUE","0.0466950998502241","106","65","6","0.0923076923076923","0.0566037735849057","REAC:R-MMU-73864","REAC","RNA Polymerase I Transcription","8710","1160","REAC:R-MMU-74160","REAC,REAC,REAC,REAC,REAC,REAC","ENSMUSG00000064288,ENSMUSG00000069268,ENSMUSG00000069303,ENSMUSG00000094338,ENSMUSG00000099517,ENSMUSG00000114279","downregulated"
"33","query_1","TRUE","0.0466950998502241","106","65","6","0.0923076923076923","0.0566037735849057","REAC:R-MMU-5578749","REAC","Transcriptional regulation by small RNAs","8710","1588","REAC:R-MMU-211000","REAC,REAC,REAC,REAC,REAC,REAC","ENSMUSG00000064288,ENSMUSG00000069268,ENSMUSG00000069303,ENSMUSG00000094338,ENSMUSG00000099517,ENSMUSG00000114279","downregulated"
"34","query_1","TRUE","0.0491825219350142","107","65","6","0.0923076923076923","0.0560747663551402","REAC:R-MMU-2559580","REAC","Oxidative Stress Induced Senescence","8710","972","REAC:R-MMU-2559583","REAC,REAC,REAC,REAC,REAC,REAC","ENSMUSG00000064288,ENSMUSG00000069268,ENSMUSG00000069303,ENSMUSG00000094338,ENSMUSG00000099517,ENSMUSG00000114279","downregulated"
