"","entrezgene_id","ensembl_gene_id","hgnc_symbol","description","Mouse.gene.stable.ID","baseMean","log2FoldChange","lfcSE","pvalue","padj"
"25",3036,"ENSG00000105509","HAS1","hyaluronan synthase 1 [Source:HGNC Symbol;Acc:HGNC:4818]","ENSMUSG00000003665",10.9830852653096,6.81791667469334,0.986231389525915,3.36916200335494e-23,1.77227634022312e-22
"26",23114,"ENSG00000163531","NFASC","neurofascin [Source:HGNC Symbol;Acc:HGNC:29866]","ENSMUSG00000026442",156.03592317666,6.64617635128786,0.336019142467522,1.02062224885003e-87,4.30490600473911e-86
"27",8973,"ENSG00000147434","CHRNA6","cholinergic receptor nicotinic alpha 6 subunit [Source:HGNC Symbol;Acc:HGNC:15963]","ENSMUSG00000031491",21.1771125124743,6.63962555650445,0.679365742463799,8.03272180458706e-26,4.70728340147328e-25
"28",6355,"ENSG00000108700","CCL8","C-C motif chemokine ligand 8 [Source:HGNC Symbol;Acc:HGNC:10635]","ENSMUSG00000009185",399.592469967925,6.60449823193071,0.364086459813808,1.59360156999754e-74,4.83475676314556e-73
"29",12,"ENSG00000196136","SERPINA3","serpin family A member 3 [Source:HGNC Symbol;Acc:HGNC:16]","ENSMUSG00000079012",16.2558285174195,6.53103869622928,0.838259604307799,1.68051207295767e-18,7.28974582414249e-18
"30",8839,"ENSG00000064205","CCN5","cellular communication network factor 5 [Source:HGNC Symbol;Acc:HGNC:12770]","ENSMUSG00000027656",252.157325744941,6.44507642875972,0.238372023160653,9.95890955612877e-162,2.16185604769723e-159
"31",54210,"ENSG00000124731","TREM1","triggering receptor expressed on myeloid cells 1 [Source:HGNC Symbol;Acc:HGNC:17760]","ENSMUSG00000042265",39.3354937878393,6.42920706800447,0.477702820052562,1.6180054698179e-41,1.69339134395198e-40
"32",1834,"ENSG00000152591","DSPP","dentin sialophosphoprotein [Source:HGNC Symbol;Acc:HGNC:3054]","ENSMUSG00000053268",10.7441471219534,6.28145014739757,0.823759006921772,1.80957674756161e-22,9.2766596254782e-22
"33",10457,"ENSG00000136235","GPNMB","glycoprotein nmb [Source:HGNC Symbol;Acc:HGNC:4462]","ENSMUSG00000029816",323.061224338408,6.2172761020678,0.40286139189235,1.11472161807467e-54,1.87132033764923e-53
"34",12,"ENSG00000196136","SERPINA3","serpin family A member 3 [Source:HGNC Symbol;Acc:HGNC:16]","ENSMUSG00000021091",1297.78259938975,6.20128280259688,0.392724603780617,2.85071093228967e-57,5.17174005662725e-56
"35",3976,"ENSG00000128342","LIF","LIF interleukin 6 family cytokine [Source:HGNC Symbol;Acc:HGNC:6596]","ENSMUSG00000034394",458.048954266296,6.10291956143351,0.204680874682856,1.52261714712396e-196,6.61052110029798e-194
"36",3851,"ENSG00000170477","KRT4","keratin 4 [Source:HGNC Symbol;Acc:HGNC:6441]","ENSMUSG00000059668",210.885453667251,6.08409206466132,0.299701306060405,1.17029212555295e-91,5.35802291155431e-90
"37",7425,"ENSG00000128564","VGF","VGF nerve growth factor inducible [Source:HGNC Symbol;Acc:HGNC:12684]","ENSMUSG00000037428",14.9872562924652,6.06557664793652,0.705207891585251,1.36217187282856e-20,6.48777188002572e-20
"38",90273,"ENSG00000007129","CEACAM21","CEA cell adhesion molecule 21 [Source:HGNC Symbol;Acc:HGNC:28834]","ENSMUSG00000078795",1.37570630071685,6.04793099630408,2.54837790145518,3.47025673465871e-05,7.08484958938228e-05
"39",4053,"ENSG00000119681","LTBP2","latent transforming growth factor beta binding protein 2 [Source:HGNC Symbol;Acc:HGNC:6715]","ENSMUSG00000002020",1594.01406825252,6.03302294137801,0.284979539058979,2.56699376270562e-100,1.45257235817281e-98
"40",6441,"ENSG00000133661","SFTPD","surfactant protein D [Source:HGNC Symbol;Acc:HGNC:10803]","ENSMUSG00000021795",39.2063868203704,5.99756673745052,0.460408913462315,4.81895472560989e-39,4.6315304941062e-38
"41",3037,"ENSG00000170961","HAS2","hyaluronan synthase 2 [Source:HGNC Symbol;Acc:HGNC:4819]","ENSMUSG00000022367",18.6146195835693,5.97794083141853,0.577376052193042,7.32173462200444e-26,4.29563372592483e-25
"42",8074,"ENSG00000118972","FGF23","fibroblast growth factor 23 [Source:HGNC Symbol;Acc:HGNC:3680]","ENSMUSG00000000182",1.305076470106,5.96104912030821,2.48885842549573,1.07158067002243e-05,2.28305887569463e-05
"43",3569,"ENSG00000136244","IL6","interleukin 6 [Source:HGNC Symbol;Acc:HGNC:6018]","ENSMUSG00000025746",13.0884023176753,5.9006613506007,0.669384813539398,1.8087785550172e-21,8.90456555110225e-21
"44",4241,"ENSG00000163975","MELTF","melanotransferrin [Source:HGNC Symbol;Acc:HGNC:7037]","ENSMUSG00000022780",184.598956211581,5.8935027199863,0.270728165045742,8.03040910342897e-106,5.1453875733701e-104
"45",3557,"ENSG00000136689","IL1RN","interleukin 1 receptor antagonist [Source:HGNC Symbol;Acc:HGNC:6000]","ENSMUSG00000026981",226.07280648519,5.87188279391417,0.222506342664009,5.02975769528551e-154,9.451815561566e-152
"46",1475,"ENSG00000121552","CSTA","cystatin A [Source:HGNC Symbol;Acc:HGNC:2481]","ENSMUSG00000071561",5.73917166405612,5.84625981339194,0.997049977439936,3.14225007780014e-16,1.22636390590647e-15
"47",383,"ENSG00000118520","ARG1","arginase 1 [Source:HGNC Symbol;Acc:HGNC:663]","ENSMUSG00000019987",137.720565296232,5.78733680950464,0.398514970317975,2.92153826260341e-48,3.87604083196083e-47
"48",1815,"ENSG00000069696","DRD4","dopamine receptor D4 [Source:HGNC Symbol;Acc:HGNC:3025]","ENSMUSG00000025496",1.16299398399977,5.78218651423131,2.48286263428614,3.37002999281354e-05,6.88916425142376e-05
"49",55203,"ENSG00000153012","LGI2","leucine rich repeat LGI family member 2 [Source:HGNC Symbol;Acc:HGNC:18710]","ENSMUSG00000039252",1178.48144132182,5.76645706385926,0.187439270087796,3.7172621200357e-208,1.91029341723712e-205
"50",1959,"ENSG00000122877","EGR2","early growth response 2 [Source:HGNC Symbol;Acc:HGNC:3239]","ENSMUSG00000037868",382.932206979245,5.71903603770745,0.165530154597204,2.70331379384682e-262,4.00424380252098e-259
"51",4973,"ENSG00000173391","OLR1","oxidized low density lipoprotein receptor 1 [Source:HGNC Symbol;Acc:HGNC:8133]","ENSMUSG00000030162",47.3945257195296,5.70184872860092,0.361015046144403,5.67489571947677e-57,1.02071106508675e-55
"52",1917,"ENSG00000101210","EEF1A2","eukaryotic translation elongation factor 1 alpha 2 [Source:HGNC Symbol;Acc:HGNC:3192]","ENSMUSG00000016349",6.24754134191441,5.69557176777384,1.41737993448545,8.43901717965205e-07,1.95261317284589e-06
"53",1440,"ENSG00000108342","CSF3","colony stimulating factor 3 [Source:HGNC Symbol;Acc:HGNC:2438]","ENSMUSG00000038067",17.2233266023026,5.66760616413628,0.532888905602581,6.47444745124127e-27,3.96192129452506e-26
"54",64063,"ENSG00000005001","PRSS22","serine protease 22 [Source:HGNC Symbol;Acc:HGNC:14368]","ENSMUSG00000045027",149.367480015081,5.65583561956343,0.27375113831553,1.52999855882164e-95,7.64422494239833e-94
"55",2523,"ENSG00000174951","FUT1","fucosyltransferase 1 (H blood group) [Source:HGNC Symbol;Acc:HGNC:4012]","ENSMUSG00000008461",29.0368828976487,5.64434833547371,0.431932596332553,2.79425081342615e-39,2.71040176166733e-38
"56",3700,"ENSG00000055955","ITIH4","inter-alpha-trypsin inhibitor heavy chain 4 [Source:HGNC Symbol;Acc:HGNC:6169]","ENSMUSG00000021922",242.74025027232,5.63991759328486,0.351417655364477,4.98980049483706e-59,9.66524355849939e-58
"57",6865,"ENSG00000075073","TACR2","tachykinin receptor 2 [Source:HGNC Symbol;Acc:HGNC:11527]","ENSMUSG00000020081",1.55362861104218,5.63966185670621,1.17666541335497,0.000110308666266096,0.00021542442416989
"58",718,"ENSG00000125730","C3","complement C3 [Source:HGNC Symbol;Acc:HGNC:1318]","ENSMUSG00000024164",21708.2930934428,5.60179943609191,0.20908818743642,4.45263595933373e-159,9.11559561723436e-157
"59",28965,"ENSG00000113396","SLC27A6","solute carrier family 27 member 6 [Source:HGNC Symbol;Acc:HGNC:11000]","ENSMUSG00000024600",93.6722907033584,5.59842452085814,0.236816218305466,5.62811413227513e-124,5.45082853710846e-122
"60",64231,"ENSG00000110077","MS4A6A","membrane spanning 4-domains A6A [Source:HGNC Symbol;Acc:HGNC:13375]","ENSMUSG00000024679",381.134998911814,5.58976720338132,0.21894573937789,2.90885083839317e-144,4.41251644346857e-142
"61",3859,"ENSG00000187242","KRT12","keratin 12 [Source:HGNC Symbol;Acc:HGNC:6414]","ENSMUSG00000020912",8.49546758731563,5.58061468263025,0.732401826502675,1.11736589519896e-18,4.88224719885562e-18
"62",3604,"ENSG00000049249","TNFRSF9","TNF receptor superfamily member 9 [Source:HGNC Symbol;Acc:HGNC:11924]","ENSMUSG00000028965",51.7369992945489,5.5438168785339,0.321522458579115,2.27984890353325e-67,5.61730677493842e-66
"63",4069,"ENSG00000090382","LYZ","lysozyme [Source:HGNC Symbol;Acc:HGNC:6740]","ENSMUSG00000069516",12932.4709817287,5.51832072576587,0.175081581928895,5.17974421555194e-219,3.34438818184137e-216
"64",27063,"ENSG00000148677","ANKRD1","ankyrin repeat domain 1 [Source:HGNC Symbol;Acc:HGNC:15819]","ENSMUSG00000024803",2086.31797327391,5.49026939948981,0.193994435250319,4.68459109659924e-177,1.42123720968031e-174
"65",8809,"ENSG00000115604","IL18R1","interleukin 18 receptor 1 [Source:HGNC Symbol;Acc:HGNC:5988]","ENSMUSG00000026070",1136.80024679385,5.4840514773542,0.120581194503499,0,0
"66",6347,"ENSG00000108691","CCL2","C-C motif chemokine ligand 2 [Source:HGNC Symbol;Acc:HGNC:10618]","ENSMUSG00000035385",188.371241668114,5.47599834614055,0.222947490375912,1.06949191420422e-133,1.27634482898466e-131
"67",5272,"ENSG00000170542","SERPINB9","serpin family B member 9 [Source:HGNC Symbol;Acc:HGNC:8955]","ENSMUSG00000021403",56.3676060016485,5.44955273419659,0.310677255577544,4.96947504316721e-69,1.29006547486591e-67
"68",51156,"ENSG00000140093","SERPINA10","serpin family A member 10 [Source:HGNC Symbol;Acc:HGNC:15996]","ENSMUSG00000061947",1892.23392029161,5.44234821254103,0.304320814665054,1.43616211022877e-72,4.1330283540195e-71
"69",10232,"ENSG00000102854","MSLN","mesothelin [Source:HGNC Symbol;Acc:HGNC:7371]","ENSMUSG00000063011",2897.00750853611,5.43221738476838,0.219189821247198,1.5762409511464e-136,2.02506751993966e-134
"70",1230,"ENSG00000163823","CCR1","C-C motif chemokine receptor 1 [Source:HGNC Symbol;Acc:HGNC:1602]","ENSMUSG00000025804",399.24601032618,5.41540003595208,0.182048841861772,2.47817005793684e-195,1.05767458015098e-192
"71",51311,"ENSG00000101916","TLR8","toll like receptor 8 [Source:HGNC Symbol;Acc:HGNC:15632]","ENSMUSG00000040522",136.571931626931,5.39074736490333,0.243944640554638,6.24137868957359e-109,4.34155129232466e-107
"72",12,"ENSG00000196136","SERPINA3","serpin family A member 3 [Source:HGNC Symbol;Acc:HGNC:16]","ENSMUSG00000079014",20.780963960994,5.38986875303299,0.479187751152361,1.98464787592875e-29,1.3409020167363e-28
"73",11166,"ENSG00000125285","SOX21","SRY-box transcription factor 21 [Source:HGNC Symbol;Acc:HGNC:11197]","ENSMUSG00000061517",0.956307525109463,5.38158452177891,2.46372886803911,0.000214920791973141,0.000408601016434554
"74",51338,"ENSG00000110079","MS4A4A","membrane spanning 4-domains A4A [Source:HGNC Symbol;Acc:HGNC:13371]","ENSMUSG00000101389",105.739013501047,5.37377541894857,0.357192022712335,4.78405490131086e-52,7.25269635580426e-51
"75",4314,"ENSG00000149968","MMP3","matrix metallopeptidase 3 [Source:HGNC Symbol;Acc:HGNC:7173]","ENSMUSG00000043613",129.04130836033,5.32085458269494,0.294366048887787,3.09568267835814e-73,9.05370331286137e-72
"76",6004,"ENSG00000143333","RGS16","regulator of G protein signaling 16 [Source:HGNC Symbol;Acc:HGNC:9997]","ENSMUSG00000026475",421.99822144342,5.32060888568643,0.18939822609899,9.94353240370691e-174,2.78208988286382e-171
"77",4879,"ENSG00000120937","NPPB","natriuretic peptide B [Source:HGNC Symbol;Acc:HGNC:7940]","ENSMUSG00000029019",2.52958239588037,5.2960164529335,1.32603247331015,1.56279349619968e-09,4.30648971632786e-09
"78",64111,"ENSG00000105954","NPVF","neuropeptide VF precursor [Source:HGNC Symbol;Acc:HGNC:13782]","ENSMUSG00000029831",2.4726217175436,5.29552692708732,1.3025283927553,3.58867562613343e-10,1.02654141703585e-09
"79",6355,"ENSG00000108700","CCL8","C-C motif chemokine ligand 8 [Source:HGNC Symbol;Acc:HGNC:10635]","ENSMUSG00000035352",182.953460458029,5.25217618177081,0.252152021044178,1.59280687151917e-97,8.25277157031362e-96
"80",79007,"ENSG00000003249","DBNDD1","dysbindin domain containing 1 [Source:HGNC Symbol;Acc:HGNC:28455]","ENSMUSG00000031970",29.7263306223194,5.24376361493853,0.360327986129917,3.70870068860234e-48,4.90745097423518e-47
"81",6403,"ENSG00000174175","SELP","selectin P [Source:HGNC Symbol;Acc:HGNC:10721]","ENSMUSG00000026580",198.511038406276,5.2396206733577,0.203575900968359,2.87065716059183e-147,4.57506442790271e-145
"82",9468,"ENSG00000102230","PCYT1B","phosphate cytidylyltransferase 1B, choline [Source:HGNC Symbol;Acc:HGNC:8755]","ENSMUSG00000035246",100.584133166902,5.20795863923893,0.244203211839612,4.51305261287956e-101,2.61850640195669e-99
"83",922,"ENSG00000073754","CD5L","CD5 molecule like [Source:HGNC Symbol;Acc:HGNC:1690]","ENSMUSG00000015854",18.7935719674574,5.20110629686187,0.564663184114875,7.83300249417965e-21,3.76345803865556e-20
"84",8456,"ENSG00000109101","FOXN1","forkhead box N1 [Source:HGNC Symbol;Acc:HGNC:12765]","ENSMUSG00000002057",27.5056308823181,5.19869518997787,0.403227293217948,1.72451064790954e-38,1.62518348147493e-37
"85",63827,"ENSG00000132692","BCAN","brevican [Source:HGNC Symbol;Acc:HGNC:23059]","ENSMUSG00000004892",2.3314759990885,5.17726059557735,1.37941223884463,0.00128309196563968,0.00225704078147208
"86",10381,"ENSG00000258947","TUBB3","tubulin beta 3 class III [Source:HGNC Symbol;Acc:HGNC:20772]","ENSMUSG00000062380",47.7971858704467,5.17644335850924,0.31957245569429,8.81506505601265e-60,1.746437082419e-58
"87",1232,"ENSG00000183625","CCR3","C-C motif chemokine receptor 3 [Source:HGNC Symbol;Acc:HGNC:1604]","ENSMUSG00000035448",3.69406482000118,5.17087090505695,0.996432195354896,6.04827525669305e-13,2.01350633578514e-12
"88",2302,"ENSG00000129654","FOXJ1","forkhead box J1 [Source:HGNC Symbol;Acc:HGNC:3816]","ENSMUSG00000034227",206.461879841014,5.14546696584083,0.210654426278531,5.17483485365816e-132,5.97740901146633e-130
"89",57402,"ENSG00000189334","S100A14","S100 calcium binding protein A14 [Source:HGNC Symbol;Acc:HGNC:18901]","ENSMUSG00000042306",1263.1108390903,5.1437764072789,0.181126915307953,3.87249714895144e-178,1.20386852725613e-175
"90",11061,"ENSG00000136110","CNMD","chondromodulin [Source:HGNC Symbol;Acc:HGNC:17005]","ENSMUSG00000022025",45.3739658123465,5.14313003680974,0.336767404584829,1.1088984276369e-52,1.7215272075416e-51
"91",8685,"ENSG00000019169","MARCO","macrophage receptor with collagenous structure [Source:HGNC Symbol;Acc:HGNC:6895]","ENSMUSG00000026390",9.80509365035046,5.13739870787942,0.731449830817226,7.45061057869918e-14,2.59637178220626e-13
"92",6923,"ENSG00000103363","ELOB","elongin B [Source:HGNC Symbol;Acc:HGNC:11619]","ENSMUSG00000057534",5.08387845218607,5.13209180886527,0.842194655608313,1.47498746687736e-14,5.32039240845709e-14
"93",9244,"ENSG00000006016","CRLF1","cytokine receptor like factor 1 [Source:HGNC Symbol;Acc:HGNC:2364]","ENSMUSG00000007888",816.441669231425,5.13065138355295,0.218964042990599,1.46721166836176e-122,1.38373996333399e-120
"94",6368,"ENSG00000274736","CCL23","C-C motif chemokine ligand 23 [Source:HGNC Symbol;Acc:HGNC:10622]","ENSMUSG00000019122",804.777136860416,5.10216060954386,0.208925751131751,1.96936330101651e-132,2.30653661780915e-130
"95",1015,"ENSG00000079112","CDH17","cadherin 17 [Source:HGNC Symbol;Acc:HGNC:1756]","ENSMUSG00000028217",19.8149915331713,5.07281892156339,0.439392042970865,3.83217928334736e-31,2.7578767228914e-30
"96",8061,"ENSG00000175592","FOSL1","FOS like 1, AP-1 transcription factor subunit [Source:HGNC Symbol;Acc:HGNC:13718]","ENSMUSG00000024912",24.0264365583138,5.06492399277147,0.423795225508935,1.56723329459955e-33,1.240242036182e-32
"97",3684,"ENSG00000169896","ITGAM","integrin subunit alpha M [Source:HGNC Symbol;Acc:HGNC:6149]","ENSMUSG00000030786",886.733486149112,5.03472783147143,0.141038828655352,2.74539637211318e-280,5.31783277278323e-277
"98",5623,"ENSG00000125650","PSPN","persephin [Source:HGNC Symbol;Acc:HGNC:9579]","ENSMUSG00000002664",0.840965574980307,5.03173801288933,2.47612817800452,0.00108529579276384,0.00192429470198467
"99",10170,"ENSG00000073737","DHRS9","dehydrogenase/reductase 9 [Source:HGNC Symbol;Acc:HGNC:16888]","ENSMUSG00000027068",115.996455236777,5.02927248253766,0.233031185179775,1.97846061180383e-103,1.18336381629055e-101
"100",11326,"ENSG00000155659","VSIG4","V-set and immunoglobulin domain containing 4 [Source:HGNC Symbol;Acc:HGNC:17032]","ENSMUSG00000044206",17.8824583928646,5.02110850760502,0.504453810997685,8.03604244011883e-24,4.33124111054435e-23
